order_id,item_code,item_name,item_quantity,order_date
DO_0000302258,10021025001,黑松FIN補給飲料TP300ml,6,08/11/21 07.22
DO_0000345793,10021025001,黑松FIN補給飲料TP300ml,24,08/11/21 07.22
DO_0000344673,10000011001,可口可樂 Can 250 ml,24,08/11/21 07.22
DO_0000345856,10021025001,黑松FIN補給飲料TP300ml,24,08/11/21 07.22
DO_0000346649,10021025001,黑松FIN補給飲料TP300ml,48,08/11/21 07.22
DO_0000346095,10000011001,可口可樂 Can 250 ml,24,08/11/21 09.31
DO_0000344573,10000011001,可口可樂 Can 250 ml,24,08/11/21 09.39
DO_0000347087,10021025001,黑松FIN補給飲料TP300ml,24,08/11/21 09.39
DO_0000347087,10021025001,黑松FIN補給飲料TP300ml,24,08/11/21 09.39
DO_0000345976,10000011001,可口可樂 Can 250 ml,24,08/11/21 09.39
DO_0000325328,10021025001,黑松FIN補給飲料TP300ml,24,08/11/21 09.39
DO_0000325079,10021025001,黑松FIN補給飲料TP300ml,24,08/11/21 09.39
DO_0000327956,10021025001,黑松FIN補給飲料TP300ml,24,08/11/21 09.47
DO_0000325056,10021025001,黑松FIN補給飲料TP300ml,24,08/11/21 09.48
DO_0000306977,10021025001,黑松FIN補給飲料TP300ml,24,08/11/21 09.48
DO_0000334149,10000011001,可口可樂 Can 250 ml,48,08/11/21 09.48
DO_0000326277,10000011001,可口可樂 Can 250 ml,24,08/11/21 09.48
DO_0000346028,10000011001,可口可樂 Can 250 ml,48,08/11/21 09.48
DO_0000346945,10021025001,黑松FIN補給飲料TP300ml,24,08/11/21 09.48
DO_0000346945,10021025001,黑松FIN補給飲料TP300ml,24,08/11/21 09.48
DO_0000337284,10000011001,可口可樂 Can 250 ml,24,08/11/21 09.48
DO_0000307785,10021025001,黑松FIN補給飲料TP300ml,24,08/11/21 09.48
DO_0000327772,10021025001,黑松FIN補給飲料TP300ml,6,08/11/21 09.48
DO_0000345945,10000011001,可口可樂 Can 250 ml,48,08/11/21 09.48
DO_0000346144,10000011001,可口可樂 Can 250 ml,24,08/11/21 09.48
DO_0000346142,10000011001,可口可樂 Can 250 ml,24,08/11/21 09.48
DO_0000344404,10000011001,可口可樂 Can 250 ml,24,08/11/21 09.48
DO_0000327781,10021025001,黑松FIN補給飲料TP300ml,48,08/11/21 09.48
DO_0000349100,10021025001,黑松FIN補給飲料TP300ml,48,08/11/21 09.48
DO_0000349054,10021025001,黑松FIN補給飲料TP300ml,48,08/11/21 09.48
DO_0000345947,10021025001,黑松FIN補給飲料TP300ml,24,08/11/21 09.48
DO_0000307466,10021025001,黑松FIN補給飲料TP300ml,48,08/11/21 09.48
DO_0000346646,10000011001,可口可樂 Can 250 ml,24,08/11/21 12.08
DO_0000349807,10021025001,黑松FIN補給飲料TP300ml,6,08/11/21 12.08
DO_0000346666,10021025001,黑松FIN補給飲料TP300ml,48,08/11/21 12.08
DO_0000295283,10021025001,黑松FIN補給飲料TP300ml,24,08/11/21 12.08
DO_0000349809,10021025001,黑松FIN補給飲料TP300ml,48,08/11/21 14.02
DO_0000325052,10021025001,黑松FIN補給飲料TP300ml,24,08/11/21 14.02
DO_0000351051,10021025001,黑松FIN補給飲料TP300ml,24,08/11/21 14.02
DO_0000346657,10000011001,可口可樂 Can 250 ml,24,08/11/21 14.02
DO_0000335974,10000011001,可口可樂 Can 250 ml,24,08/11/21 14.06
DO_0000349061,10021025001,黑松FIN補給飲料TP300ml,48,08/11/21 14.06
DO_0000325540,10021025001,黑松FIN補給飲料TP300ml,18,08/11/21 14.06
DO_0000345972,10000011001,可口可樂 Can 250 ml,24,08/11/21 14.06
DO_0000346106,10000011001,可口可樂 Can 250 ml,48,08/11/21 14.06
DO_0000329622,10000011001,可口可樂 Can 250 ml,24,08/11/21 14.06
DO_0000345703,10021025001,黑松FIN補給飲料TP300ml,12,08/11/21 14.06
DO_0000345822,10021025001,黑松FIN補給飲料TP300ml,24,08/11/21 14.06
DO_0000332628,10000011001,可口可樂 Can 250 ml,24,08/11/21 14.06
DO_0000349282,10000011001,可口可樂 Can 250 ml,24,08/11/21 14.08
DO_0000346061,10000011001,可口可樂 Can 250 ml,24,08/11/21 16.03
DO_0000337305,10000011001,可口可樂 Can 250 ml,24,08/11/21 17.26
DO_0000351259,10000011001,可口可樂 Can 250 ml,48,08/11/21 17.26
DO_0000348832,10021025001,黑松FIN補給飲料TP300ml,24,08/11/21 17.26
DO_0000345895,10000011001,可口可樂 Can 250 ml,24,08/11/21 17.26
DO_0000352613,10000011001,可口可樂 Can 250 ml,48,08/11/21 17.26
DO_0000353794,10000011001,可口可樂 Can 250 ml,24,08/11/21 17.26
DO_0000345880,10000011001,可口可樂 Can 250 ml,24,08/11/21 17.26
DO_0000303829,10021025001,黑松FIN補給飲料TP300ml,54,08/11/21 17.28
DO_0000337266,10000011001,可口可樂 Can 250 ml,24,08/11/21 17.28
DO_0000352041,10021025001,黑松FIN補給飲料TP300ml,42,08/11/21 17.28
DO_0000351639,10021025001,黑松FIN補給飲料TP300ml,24,08/11/21 17.28
DO_0000351208,10021025001,黑松FIN補給飲料TP300ml,48,08/11/21 17.28
DO_0000344374,10000011001,可口可樂 Can 250 ml,48,08/11/21 17.39
DO_0000328343,10000011001,可口可樂 Can 250 ml,24,08/11/21 17.39
DO_0000330223,10000011001,可口可樂 Can 250 ml,24,08/11/21 17.39
DO_0000350495,10000011001,可口可樂 Can 250 ml,24,08/11/21 17.39
DO_0000346983,10000011001,可口可樂 Can 250 ml,24,08/11/21 17.39
DO_0000325051,10021025001,黑松FIN補給飲料TP300ml,6,08/11/21 17.39
DO_0000345940,10021025001,黑松FIN補給飲料TP300ml,48,08/11/21 17.40
DO_0000354619,10000011001,可口可樂 Can 250 ml,24,08/11/21 18.46
DO_0000354629,10021025001,黑松FIN補給飲料TP300ml,48,08/11/21 18.46
DO_0000354587,10000011001,可口可樂 Can 250 ml,48,08/11/21 19.17
DO_0000350524,10021025001,黑松FIN補給飲料TP300ml,24,08/11/21 20.09
DO_0000346099,10000011001,可口可樂 Can 250 ml,24,08/11/21 20.29
DO_0000351701,10021025001,黑松FIN補給飲料TP300ml,24,08/11/21 20.29
DO_0000350557,10021025001,黑松FIN補給飲料TP300ml,48,08/11/21 20.29
DO_0000354052,10021025001,黑松FIN補給飲料TP300ml,24,08/11/21 20.29
DO_0000351733,10000011001,可口可樂 Can 250 ml,24,08/11/21 20.29
DO_0000321807,10021025001,黑松FIN補給飲料TP300ml,6,08/11/21 21.04
DO_0000354651,10021025001,黑松FIN補給飲料TP300ml,24,08/11/21 21.04
DO_0000354591,10021025001,黑松FIN補給飲料TP300ml,24,08/11/21 21.56
DO_0000354649,10021025001,黑松FIN補給飲料TP300ml,12,08/11/21 21.56
DO_0000337327,10000011001,可口可樂 Can 250 ml,24,08/11/21 23.45
DO_0000337823,10000011001,可口可樂 Can 250 ml,24,08/11/21 23.45
DO_0000309694,10021025001,黑松FIN補給飲料TP300ml,24,08/11/21 23.45
DO_0000345777,10000011001,可口可樂 Can 250 ml,24,08/11/21 23.45
DO_0000345797,10000011001,可口可樂 Can 250 ml,24,08/11/21 23.58
DO_0000335656,10000011001,可口可樂 Can 250 ml,48,08/11/21 23.58
DO_0000354989,10021025001,黑松FIN補給飲料TP300ml,48,08/12/21 00.05
DO_0000354991,10021025001,黑松FIN補給飲料TP300ml,48,08/12/21 00.05
DO_0000354990,10021025001,黑松FIN補給飲料TP300ml,24,08/12/21 00.06
DO_0000353933,10021025001,黑松FIN補給飲料TP300ml,18,08/12/21 00.14
DO_0000353933,10021025001,黑松FIN補給飲料TP300ml,30,08/12/21 00.14
DO_0000354639,10021025001,黑松FIN補給飲料TP300ml,48,08/12/21 00.49
DO_0000354611,10000011001,可口可樂 Can 250 ml,24,08/12/21 00.49
DO_0000354630,10000011001,可口可樂 Can 250 ml,24,08/12/21 00.49
DO_0000354887,10000011001,可口可樂 Can 250 ml,24,08/12/21 03.34
DO_0000352612,10000011001,可口可樂 Can 250 ml,24,08/12/21 03.35
DO_0000354970,10021025001,黑松FIN補給飲料TP300ml,48,08/12/21 03.35
DO_0000354903,10021025001,黑松FIN補給飲料TP300ml,48,08/12/21 03.40
DO_0000352599,10000011001,可口可樂 Can 250 ml,24,08/12/21 04.51
DO_0000355019,10000011001,可口可樂 Can 250 ml,24,08/12/21 06.14
DO_0000347065,10021025001,黑松FIN補給飲料TP300ml,48,08/12/21 06.14
DO_0000355017,10000011001,可口可樂 Can 250 ml,24,08/12/21 06.14
DO_0000354983,10000011001,可口可樂 Can 250 ml,24,08/12/21 06.14
DO_0000354926,10000011001,可口可樂 Can 250 ml,24,08/12/21 06.14
DO_0000354975,10000011001,可口可樂 Can 250 ml,24,08/12/21 06.14
DO_0000354964,10000011001,可口可樂 Can 250 ml,48,08/12/21 06.14
DO_0000354874,10000011001,可口可樂 Can 250 ml,24,08/12/21 06.15
DO_0000354894,10000011001,可口可樂 Can 250 ml,48,08/12/21 06.15
DO_0000354880,10000011001,可口可樂 Can 250 ml,24,08/12/21 06.15
DO_0000354880,10000011001,可口可樂 Can 250 ml,24,08/12/21 06.15
DO_0000354904,10021025001,黑松FIN補給飲料TP300ml,6,08/12/21 06.20
DO_0000354945,10000011001,可口可樂 Can 250 ml,24,08/12/21 06.20
DO_0000325189,10000011001,可口可樂 Can 250 ml,48,08/12/21 09.53
DO_0000339223,10000011001,可口可樂 Can 250 ml,48,08/12/21 09.53
DO_0000325038,10021025001,黑松FIN補給飲料TP300ml,48,08/12/21 09.53
DO_0000302260,10021025001,黑松FIN補給飲料TP300ml,24,08/12/21 09.53
DO_0000309363,10021025001,黑松FIN補給飲料TP300ml,48,08/12/21 09.53
DO_0000342137,10000011001,可口可樂 Can 250 ml,24,08/12/21 10.07
DO_0000342663,10000011001,可口可樂 Can 250 ml,24,08/12/21 10.07
DO_0000342199,10000011001,可口可樂 Can 250 ml,24,08/12/21 10.07
DO_0000325342,10021025001,黑松FIN補給飲料TP300ml,48,08/12/21 10.07
DO_0000302320,10021025001,黑松FIN補給飲料TP300ml,24,08/12/21 13.33
DO_0000311323,10021025001,黑松FIN補給飲料TP300ml,6,08/12/21 13.33
DO_0000346411,10000011001,可口可樂 Can 250 ml,48,08/12/21 13.33
DO_0000358557,10021025001,黑松FIN補給飲料TP300ml,24,08/12/21 13.58
DO_0000355169,10021025001,黑松FIN補給飲料TP300ml,24,08/12/21 13.58
DO_0000361000,10021025001,黑松FIN補給飲料TP300ml,6,08/12/21 13.58
DO_0000349151,10021025001,黑松FIN補給飲料TP300ml,48,08/12/21 13.58
DO_0000325020,10000011001,可口可樂 Can 250 ml,48,08/12/21 13.58
DO_0000325020,10021025001,黑松FIN補給飲料TP300ml,48,08/12/21 13.58
DO_0000325068,10021025001,黑松FIN補給飲料TP300ml,48,08/12/21 13.58
DO_0000325068,10021025001,黑松FIN補給飲料TP300ml,48,08/12/21 13.58
DO_0000325054,10021025001,黑松FIN補給飲料TP300ml,96,08/12/21 13.58
DO_0000355584,10021025001,黑松FIN補給飲料TP300ml,48,08/12/21 13.58
DO_0000325922,10021025001,黑松FIN補給飲料TP300ml,48,08/12/21 14.19
DO_0000322105,10021025001,黑松FIN補給飲料TP300ml,24,08/12/21 14.19
DO_0000349099,10021025001,黑松FIN補給飲料TP300ml,48,08/12/21 14.19
DO_0000355179,10021025001,黑松FIN補給飲料TP300ml,48,08/12/21 14.19
DO_0000355597,10021025001,黑松FIN補給飲料TP300ml,48,08/12/21 14.19
DO_0000355630,10021025001,黑松FIN補給飲料TP300ml,48,08/12/21 14.19
DO_0000346313,10021025001,黑松FIN補給飲料TP300ml,24,08/12/21 14.19
DO_0000355054,10021025001,黑松FIN補給飲料TP300ml,24,08/12/21 14.19
DO_0000346297,10021025001,黑松FIN補給飲料TP300ml,24,08/12/21 14.19
DO_0000355082,10021025001,黑松FIN補給飲料TP300ml,48,08/12/21 14.19
DO_0000346455,10021025001,黑松FIN補給飲料TP300ml,48,08/12/21 14.19
DO_0000355048,10021025001,黑松FIN補給飲料TP300ml,24,08/12/21 14.51
DO_0000325047,10021025001,黑松FIN補給飲料TP300ml,24,08/12/21 14.51
DO_0000325021,10021025001,黑松FIN補給飲料TP300ml,48,08/12/21 14.51
DO_0000355212,10021025001,黑松FIN補給飲料TP300ml,48,08/12/21 14.51
DO_0000355627,10021025001,黑松FIN補給飲料TP300ml,6,08/12/21 14.51
DO_0000309855,10021025001,黑松FIN補給飲料TP300ml,48,08/12/21 14.51
DO_0000355183,10021025001,黑松FIN補給飲料TP300ml,48,08/12/21 14.51
DO_0000355449,10021025001,黑松FIN補給飲料TP300ml,24,08/12/21 15.26
DO_0000355433,10021025001,黑松FIN補給飲料TP300ml,48,08/12/21 15.26
DO_0000355225,10021025001,黑松FIN補給飲料TP300ml,12,08/12/21 15.27
DO_0000355277,10021025001,黑松FIN補給飲料TP300ml,24,08/12/21 15.27
DO_0000347002,10021025001,黑松FIN補給飲料TP300ml,48,08/12/21 15.27
DO_0000356513,10000011001,可口可樂 Can 250 ml,24,08/12/21 15.27
DO_0000345910,10021025001,黑松FIN補給飲料TP300ml,24,08/12/21 15.31
DO_0000325055,10021025001,黑松FIN補給飲料TP300ml,48,08/12/21 15.31
DO_0000346473,10021025001,黑松FIN補給飲料TP300ml,24,08/12/21 16.04
DO_0000302306,10021025001,黑松FIN補給飲料TP300ml,6,08/12/21 16.04
DO_0000346353,10021025001,黑松FIN補給飲料TP300ml,24,08/12/21 16.04
DO_0000355112,10021025001,黑松FIN補給飲料TP300ml,24,08/12/21 16.05
DO_0000302263,10021025001,黑松FIN補給飲料TP300ml,24,08/12/21 16.04
DO_0000355840,10021025001,黑松FIN補給飲料TP300ml,12,08/12/21 16.04
DO_0000355177,10021025001,黑松FIN補給飲料TP300ml,24,08/12/21 16.10
DO_0000325996,10021025001,黑松FIN補給飲料TP300ml,24,08/12/21 16.12
DO_0000355334,10021025001,黑松FIN補給飲料TP300ml,24,08/12/21 16.12
DO_0000362409,10021025001,黑松FIN補給飲料TP300ml,12,08/12/21 18.13
DO_0000362434,10021025001,黑松FIN補給飲料TP300ml,6,08/12/21 18.13
DO_0000355287,10021025001,黑松FIN補給飲料TP300ml,48,08/12/21 18.13
DO_0000355114,10021025001,黑松FIN補給飲料TP300ml,24,08/12/21 18.17
DO_0000359583,10021025001,黑松FIN補給飲料TP300ml,24,08/12/21 18.18
DO_0000361073,10021025001,黑松FIN補給飲料TP300ml,24,08/12/21 18.18
DO_0000362343,10021025001,黑松FIN補給飲料TP300ml,12,08/12/21 18.18
DO_0000350505,10021025001,黑松FIN補給飲料TP300ml,24,08/12/21 18.20
DO_0000344473,10000011001,可口可樂 Can 250 ml,48,08/12/21 19.32
DO_0000344485,10000011001,可口可樂 Can 250 ml,48,08/12/21 19.32
DO_0000346372,10000011001,可口可樂 Can 250 ml,48,08/12/21 19.32
DO_0000322119,10000011001,可口可樂 Can 250 ml,24,08/12/21 19.32
DO_0000362297,10021025001,黑松FIN補給飲料TP300ml,6,08/12/21 19.35
DO_0000346394,10000011001,可口可樂 Can 250 ml,24,08/12/21 19.35
DO_0000362480,10021025001,黑松FIN補給飲料TP300ml,12,08/12/21 19.35
DO_0000325037,10000011001,可口可樂 Can 250 ml,48,08/12/21 19.35
DO_0000325037,10021025001,黑松FIN補給飲料TP300ml,48,08/12/21 19.35
DO_0000335684,10000011001,可口可樂 Can 250 ml,48,08/12/21 19.35
DO_0000362909,10021025001,黑松FIN補給飲料TP300ml,24,08/12/21 19.55
DO_0000362910,10021025001,黑松FIN補給飲料TP300ml,24,08/12/21 19.55
DO_0000362911,10021025001,黑松FIN補給飲料TP300ml,24,08/12/21 19.55
DO_0000362905,10000011001,可口可樂 Can 250 ml,24,08/12/21 20.00
DO_0000362904,10021025001,黑松FIN補給飲料TP300ml,24,08/12/21 20.00
DO_0000322056,10021025001,黑松FIN補給飲料TP300ml,24,08/12/21 21.07
DO_0000335938,10000011001,可口可樂 Can 250 ml,48,08/12/21 21.07
DO_0000302277,10021025001,黑松FIN補給飲料TP300ml,24,08/12/21 21.07
DO_0000362923,10000011001,可口可樂 Can 250 ml,24,08/12/21 21.30
DO_0000362919,10021025001,黑松FIN補給飲料TP300ml,48,08/12/21 21.30
DO_0000362920,10021025001,黑松FIN補給飲料TP300ml,48,08/12/21 21.30
DO_0000362927,10000011001,可口可樂 Can 250 ml,48,08/12/21 21.50
DO_0000362927,10000011001,可口可樂 Can 250 ml,24,08/12/21 21.50
DO_0000362935,10000011001,可口可樂 Can 250 ml,48,08/12/21 21.50
DO_0000362935,10000011001,可口可樂 Can 250 ml,24,08/12/21 21.50
DO_0000362936,10000011001,可口可樂 Can 250 ml,48,08/12/21 21.50
DO_0000362936,10000011001,可口可樂 Can 250 ml,24,08/12/21 21.50
DO_0000362924,10021025001,黑松FIN補給飲料TP300ml,144,08/12/21 21.50
DO_0000362926,10021025001,黑松FIN補給飲料TP300ml,144,08/12/21 21.50
DO_0000362929,10021025001,黑松FIN補給飲料TP300ml,144,08/12/21 21.50
DO_0000362933,10021025001,黑松FIN補給飲料TP300ml,144,08/12/21 21.50
DO_0000362934,10021025001,黑松FIN補給飲料TP300ml,144,08/12/21 21.50
DO_0000362937,10021025001,黑松FIN補給飲料TP300ml,144,08/12/21 21.50
DO_0000322065,10021025001,黑松FIN補給飲料TP300ml,6,08/12/21 22.38
DO_0000362949,10021025001,黑松FIN補給飲料TP300ml,48,08/12/21 22.40
DO_0000362955,10021025001,黑松FIN補給飲料TP300ml,48,08/12/21 22.40
DO_0000337286,10000011001,可口可樂 Can 250 ml,48,08/12/21 22.41
DO_0000322101,10021025001,黑松FIN補給飲料TP300ml,6,08/12/21 22.41
DO_0000345916,10000011001,可口可樂 Can 250 ml,48,08/12/21 22.41
DO_0000355548,10021025001,黑松FIN補給飲料TP300ml,12,08/12/21 22.41
DO_0000362942,10021025001,黑松FIN補給飲料TP300ml,72,08/12/21 22.45
DO_0000362944,10021025001,黑松FIN補給飲料TP300ml,72,08/12/21 22.45
DO_0000362945,10021025001,黑松FIN補給飲料TP300ml,72,08/12/21 22.45
DO_0000327804,10021025001,黑松FIN補給飲料TP300ml,48,08/12/21 22.54
DO_0000363109,10021025001,黑松FIN補給飲料TP300ml,48,08/12/21 23.29
DO_0000363227,10021025001,黑松FIN補給飲料TP300ml,24,08/12/21 23.29
DO_0000363316,10000011001,可口可樂 Can 250 ml,24,08/12/21 23.30
DO_0000363315,10021025001,黑松FIN補給飲料TP300ml,48,08/12/21 23.30
DO_0000363317,10021025001,黑松FIN補給飲料TP300ml,48,08/12/21 23.30
DO_0000340281,10000011001,可口可樂 Can 250 ml,24,8/13/2021 0:28
DO_0000363326,10021025001,黑松FIN補給飲料TP300ml,24,8/13/2021 0:28
DO_0000330234,10000011001,可口可樂 Can 250 ml,24,8/13/2021 0:28
DO_0000363180,10021025001,黑松FIN補給飲料TP300ml,6,8/13/2021 0:28
DO_0000363387,10021025001,黑松FIN補給飲料TP300ml,48,8/13/2021 0:33
DO_0000363335,10021025001,黑松FIN補給飲料TP300ml,24,8/13/2021 0:33
DO_0000363369,10000011001,可口可樂 Can 250 ml,48,8/13/2021 0:33
DO_0000349656,10000011001,可口可樂 Can 250 ml,48,8/13/2021 0:40
DO_0000337424,10000011001,可口可樂 Can 250 ml,24,8/13/2021 0:40
DO_0000350596,10000011001,可口可樂 Can 250 ml,24,8/13/2021 0:40
DO_0000339555,10000011001,可口可樂 Can 250 ml,48,8/13/2021 0:40
DO_0000322091,10000011001,可口可樂 Can 250 ml,24,8/13/2021 0:40
DO_0000351656,10000011001,可口可樂 Can 250 ml,48,8/13/2021 0:40
DO_0000363513,10000011001,可口可樂 Can 250 ml,72,8/13/2021 1:20
DO_0000363513,10000011001,可口可樂 Can 250 ml,24,8/13/2021 1:20
DO_0000363530,10000011001,可口可樂 Can 250 ml,72,8/13/2021 1:20
DO_0000363530,10000011001,可口可樂 Can 250 ml,24,8/13/2021 1:20
DO_0000363532,10000011001,可口可樂 Can 250 ml,72,8/13/2021 1:20
DO_0000363532,10000011001,可口可樂 Can 250 ml,24,8/13/2021 1:20
DO_0000363533,10000011001,可口可樂 Can 250 ml,72,8/13/2021 1:20
DO_0000363533,10000011001,可口可樂 Can 250 ml,24,8/13/2021 1:20
DO_0000363511,10021025001,黑松FIN補給飲料TP300ml,120,8/13/2021 1:25
DO_0000363514,10021025001,黑松FIN補給飲料TP300ml,120,8/13/2021 1:25
DO_0000363517,10021025001,黑松FIN補給飲料TP300ml,120,8/13/2021 1:25
DO_0000363552,10021025001,黑松FIN補給飲料TP300ml,120,8/13/2021 1:25
DO_0000363555,10021025001,黑松FIN補給飲料TP300ml,120,8/13/2021 1:25
DO_0000363756,10021025001,黑松FIN補給飲料TP300ml,24,8/13/2021 2:45
DO_0000344416,10000011001,可口可樂 Can 250 ml,48,8/13/2021 2:45
DO_0000327856,10021025001,黑松FIN補給飲料TP300ml,6,8/13/2021 2:45
DO_0000346417,10000011001,可口可樂 Can 250 ml,24,8/13/2021 2:49
DO_0000355374,10021025001,黑松FIN補給飲料TP300ml,24,8/13/2021 2:51
DO_0000363032,10021025001,黑松FIN補給飲料TP300ml,24,8/13/2021 2:52
DO_0000363003,10021025001,黑松FIN補給飲料TP300ml,48,8/13/2021 2:52
DO_0000363094,10000011001,可口可樂 Can 250 ml,24,8/13/2021 2:52
DO_0000363358,10021025001,黑松FIN補給飲料TP300ml,36,8/13/2021 2:55
DO_0000363358,10021025001,黑松FIN補給飲料TP300ml,12,8/13/2021 2:55
DO_0000363329,10000011001,可口可樂 Can 250 ml,24,8/13/2021 2:55
DO_0000363183,10021025001,黑松FIN補給飲料TP300ml,48,8/13/2021 2:55
DO_0000363344,10021025001,黑松FIN補給飲料TP300ml,48,8/13/2021 2:55
DO_0000363392,10021025001,黑松FIN補給飲料TP300ml,24,8/13/2021 3:00
DO_0000363379,10000011001,可口可樂 Can 250 ml,24,8/13/2021 3:00
DO_0000363395,10021025001,黑松FIN補給飲料TP300ml,24,8/13/2021 3:00
DO_0000363411,10021025001,黑松FIN補給飲料TP300ml,24,8/13/2021 3:02
DO_0000363410,10000011001,可口可樂 Can 250 ml,24,8/13/2021 3:02
DO_0000363470,10000011001,可口可樂 Can 250 ml,24,8/13/2021 4:07
DO_0000363445,10021025001,黑松FIN補給飲料TP300ml,24,8/13/2021 4:07
DO_0000363426,10000011001,可口可樂 Can 250 ml,48,8/13/2021 4:07
DO_0000363465,10000011001,可口可樂 Can 250 ml,24,8/13/2021 4:07
DO_0000363512,10000011001,可口可樂 Can 250 ml,48,8/13/2021 4:09
DO_0000363512,10021025001,黑松FIN補給飲料TP300ml,24,8/13/2021 4:09
DO_0000363508,10000011001,可口可樂 Can 250 ml,24,8/13/2021 4:09
DO_0000363489,10021025001,黑松FIN補給飲料TP300ml,24,8/13/2021 4:09
DO_0000363504,10021025001,黑松FIN補給飲料TP300ml,48,8/13/2021 4:09
DO_0000363817,10000011001,可口可樂 Can 250 ml,24,8/13/2021 4:10
DO_0000363779,10021025001,黑松FIN補給飲料TP300ml,72,8/13/2021 4:10
DO_0000363786,10021025001,黑松FIN補給飲料TP300ml,72,8/13/2021 4:10
DO_0000363851,10021025001,黑松FIN補給飲料TP300ml,72,8/13/2021 4:10
DO_0000363852,10000011001,可口可樂 Can 250 ml,48,8/13/2021 4:35
DO_0000363853,10000011001,可口可樂 Can 250 ml,48,8/13/2021 4:35
DO_0000364382,10021025001,黑松FIN補給飲料TP300ml,48,8/13/2021 5:50
DO_0000364444,10021025001,黑松FIN補給飲料TP300ml,48,8/13/2021 5:50
DO_0000335693,10000011001,可口可樂 Can 250 ml,24,8/13/2021 7:41
DO_0000325062,10021025001,黑松FIN補給飲料TP300ml,24,8/13/2021 7:41
