item_code,order_day,daily_qty
11050017001,08/13/21,3
11050017001,08/14/21,12
11050017001,08/15/21,3
11050017001,08/16/21,2
11050017001,08/17/21,6
11050017001,08/18/21,5
11050017001,08/20/21,9
11050017001,08/21/21,2
11050019001,08/15/21,1
11050019002,08/01/21,5
11050019002,08/02/21,3
11050019002,08/03/21,2
11050019002,08/04/21,3
11050019002,08/05/21,2
11050019002,08/06/21,3
11050019002,08/07/21,1
11050019002,08/09/21,5
11050019002,08/11/21,2
11050019002,08/14/21,7
11050019002,08/17/21,3
11050019002,08/19/21,1
11050019002,08/20/21,7
11050019002,08/21/21,4
11050020001,08/01/21,11
11050020001,08/02/21,1
11050020001,08/03/21,1
11050020001,08/04/21,8
11050020001,08/05/21,4
11050020001,08/06/21,4
11050020001,08/07/21,5
11050020001,08/08/21,6
11050020001,08/09/21,18
11050020001,08/10/21,13
11050020001,08/11/21,4
11050020001,08/12/21,1
11050020001,08/13/21,8
11050020001,08/14/21,4
11050020001,08/15/21,14
11050020001,08/17/21,5
11050020001,08/18/21,3
11050020001,08/19/21,5
11050020001,08/20/21,8
11050020001,08/21/21,14
11050022001,08/02/21,3
11050022001,08/09/21,1
11050022001,08/10/21,1
11050022001,08/12/21,3
11050022001,08/18/21,1
11050022001,08/19/21,1
11050022001,08/21/21,1
11050025001,08/01/21,7
11050025001,08/02/21,2
11050025001,08/03/21,4
11050025001,08/04/21,11
11050025001,08/05/21,3
11050025001,08/06/21,4
11050025001,08/07/21,1
11050025001,08/08/21,3
11050025001,08/09/21,17
11050025001,08/10/21,12
11050025001,08/11/21,13
11050025001,08/12/21,16
11050025001,08/13/21,5
11050025001,08/14/21,3
11050025001,08/15/21,3
11050025001,08/16/21,2
11050025001,08/18/21,4
11050025001,08/19/21,7
11050025001,08/20/21,2
11050025001,08/21/21,16
11050026001,08/09/21,1
11050026001,08/14/21,1
11050026001,08/21/21,1
11050029001,08/01/21,3
11050029001,08/02/21,2
11050029001,08/03/21,1
11050029001,08/04/21,3
11050029001,08/06/21,3
11050029001,08/07/21,2
11050029001,08/09/21,3
11050029001,08/13/21,2
11050029001,08/14/21,1
11050029001,08/15/21,1
11050029001,08/17/21,7
11050029001,08/18/21,2
11050029001,08/19/21,2
11050029001,08/20/21,1
11050029001,08/21/21,1
11050030001,08/02/21,2
11050030001,08/11/21,1
11050030001,08/17/21,1
11050030001,08/20/21,2
11050031001,08/03/21,4
11050031001,08/05/21,3
11050031001,08/06/21,1
11050031001,08/07/21,1
11050031001,08/09/21,4
11050031001,08/10/21,3
11050031001,08/11/21,2
11050031001,08/12/21,11
11050031001,08/13/21,2
11050031001,08/15/21,1
11050031001,08/17/21,1
11050031001,08/18/21,1
11050031001,08/19/21,2
11050031001,08/20/21,4
11050031002,08/01/21,3
11050031002,08/05/21,1
11050031002,08/13/21,1
11050031002,08/14/21,1
11050031002,08/15/21,3
11050031002,08/16/21,1
11050031002,08/18/21,3
11050031002,08/20/21,1
11050032001,08/03/21,1
11050032001,08/04/21,1
11050032001,08/06/21,1
11050032001,08/10/21,1
11050032001,08/11/21,14
11050032001,08/12/21,2
11050032001,08/15/21,4
11050032001,08/16/21,1
11050032001,08/20/21,2
11050032001,08/21/21,1
11050033001,08/01/21,4
11050033001,08/02/21,1
11050033001,08/05/21,1
11050033001,08/06/21,1
11050033001,08/08/21,2
11050033001,08/12/21,2
11050033001,08/13/21,4
11050033001,08/14/21,4
11050033001,08/15/21,11
11050033001,08/16/21,4
11050033001,08/17/21,3
11050033001,08/18/21,6
11050033001,08/19/21,2
11050033001,08/20/21,2
11050033001,08/21/21,3
11050035001,08/01/21,4
11050035001,08/02/21,9
11050035001,08/03/21,9
11050035001,08/04/21,19
11050035001,08/05/21,8
11050035001,08/06/21,9
11050035001,08/07/21,10
11050035001,08/08/21,12
11050035001,08/09/21,8
11050035001,08/10/21,20
11050035001,08/11/21,7
11050035001,08/12/21,10
11050035001,08/13/21,6
11050035001,08/14/21,6
11050035001,08/15/21,3
11050035001,08/16/21,4
11050035001,08/17/21,8
11050035001,08/18/21,6
11050035001,08/19/21,5
11050035001,08/20/21,11
11050035001,08/21/21,6
11050036001,08/01/21,1
11050036001,08/03/21,1
11050036001,08/08/21,1
11050036001,08/17/21,1
11050037001,08/20/21,2
11050037001,08/21/21,1
11050038001,08/01/21,2
11050038001,08/02/21,1
11050038001,08/03/21,1
11050038001,08/05/21,4
11050038001,08/06/21,3
11050038001,08/07/21,1
11050038001,08/08/21,3
11050038001,08/09/21,1
11050038001,08/10/21,2
11050038001,08/11/21,6
11050038001,08/13/21,1
11050038001,08/15/21,1
11050038001,08/16/21,1
11050038001,08/17/21,2
11050038001,08/18/21,2
11050039001,08/03/21,1
11050039001,08/04/21,5
11050039001,08/07/21,1
11050039001,08/09/21,7
11050039001,08/10/21,2
11050039001,08/12/21,6
11050039001,08/13/21,2
11050039001,08/14/21,1
11050039001,08/18/21,4
11050039001,08/19/21,2
11050039001,08/20/21,4
11050039001,08/21/21,1
11050040001,08/01/21,3
11050040001,08/02/21,1
11050040001,08/04/21,3
11050040001,08/07/21,2
11050040001,08/14/21,1
11050040001,08/15/21,2
11050040001,08/18/21,1
11050040001,08/19/21,2
11050040001,08/20/21,6
11050040001,08/21/21,1
11050040002,08/01/21,3
11050040002,08/03/21,6
11050040002,08/05/21,1
11050040002,08/06/21,2
11050040002,08/07/21,1
11050040002,08/08/21,2
11050040002,08/09/21,2
11050040002,08/12/21,5
11050040002,08/14/21,4
11050040002,08/15/21,6
11050040002,08/16/21,3
11050040002,08/17/21,6
11050040002,08/18/21,2
11050040002,08/19/21,3
11050040002,08/20/21,11
11050040002,08/21/21,2
11050045001,08/02/21,8
11050045001,08/03/21,3
11050045001,08/05/21,1
11050045001,08/06/21,1
11050045001,08/11/21,3
11050045001,08/12/21,2
11050045001,08/13/21,1
11050045001,08/14/21,3
11050045001,08/15/21,2
11050045001,08/19/21,3
11050045001,08/20/21,3
11050046001,08/01/21,2
11050046001,08/02/21,3
11050046001,08/03/21,3
11050046001,08/04/21,1
11050046001,08/05/21,5
11050046001,08/13/21,4
11050046001,08/14/21,6
11050046001,08/15/21,4
11050046001,08/16/21,1
11050046001,08/17/21,8
11050046001,08/18/21,1
11050046001,08/19/21,4
11050046001,08/20/21,7
11050046001,08/21/21,6
11050047001,08/09/21,1
11050047001,08/11/21,5
11050047001,08/12/21,1
11050047001,08/13/21,1
11050047001,08/14/21,2
11050047001,08/15/21,9
11050047001,08/17/21,4
11050047001,08/18/21,4
11050047001,08/19/21,1
11050047001,08/20/21,3
11050047001,08/21/21,3
11050049001,08/02/21,1
11050049001,08/04/21,1
11050049001,08/05/21,1
11050049001,08/07/21,1
11050049001,08/09/21,2
11050049001,08/10/21,1
11050049001,08/16/21,1
11050049001,08/19/21,2
11050050001,08/21/21,2
11050052001,08/04/21,1
11050052001,08/08/21,2
11050052001,08/10/21,2
11050052001,08/12/21,1
11050053001,08/01/21,2
11050053001,08/04/21,1
11050053001,08/10/21,1
11050053001,08/13/21,2
11050053001,08/15/21,2
11050053001,08/20/21,3
11050055001,08/20/21,1
11050057001,08/01/21,4
11050057001,08/06/21,3
11050057001,08/07/21,3
11050057001,08/10/21,1
11050057001,08/12/21,2
11050057001,08/14/21,1
11050057001,08/15/21,2
11050057001,08/18/21,1
11050057001,08/21/21,1
11050059001,08/01/21,4
11050059001,08/03/21,1
11050059001,08/04/21,5
11050059001,08/05/21,1
11050059001,08/07/21,3
11050059001,08/09/21,1
11050059001,08/10/21,1
11050059001,08/12/21,1
11050059001,08/15/21,2
11050059001,08/17/21,2
11050059001,08/18/21,2
11050059001,08/19/21,2
11050059001,08/20/21,13
11050059001,08/21/21,1
11050060001,08/01/21,1
11050060001,08/03/21,1
11050060001,08/04/21,1
11050060001,08/05/21,10
11050060001,08/06/21,1
11050060001,08/07/21,8
11050060001,08/08/21,3
11050060001,08/10/21,2
11050060001,08/11/21,3
11050060001,08/12/21,6
11050060001,08/13/21,6
11050060001,08/14/21,21
11050060001,08/15/21,20
11050060001,08/16/21,1
11050060001,08/17/21,1
11050060001,08/18/21,1
11050060001,08/20/21,4
11050060001,08/21/21,2
11050061001,08/05/21,1
11050061001,08/17/21,2
11050062001,08/16/21,1
11050062001,08/19/21,3
11050063001,08/01/21,1
11050063001,08/09/21,3
11050063001,08/13/21,2
11050063001,08/19/21,1
11050064001,08/02/21,3
11050064001,08/08/21,9
11050064001,08/09/21,1
11050064001,08/10/21,3
11050064001,08/13/21,1
11050064001,08/14/21,1
11050064001,08/17/21,2
11050064001,08/18/21,3
11050064001,08/20/21,2
11050065001,08/14/21,1
11050065001,08/15/21,2
11050065002,08/01/21,7
11050065002,08/02/21,2
11050065002,08/04/21,1
11050065002,08/05/21,1
11050065002,08/06/21,3
11050065002,08/07/21,1
11050065002,08/09/21,2
11050065002,08/10/21,5
11050065002,08/11/21,2
11050065002,08/12/21,4
11050065002,08/13/21,2
11050065002,08/14/21,3
11050065002,08/17/21,2
11050065002,08/18/21,2
11050065002,08/19/21,1
11050065002,08/20/21,2
11050065002,08/21/21,2
11050065003,08/09/21,1
11050065003,08/11/21,1
11050065003,08/12/21,1
11050068001,08/01/21,1
11050068001,08/04/21,3
11050068001,08/05/21,3
11050068001,08/07/21,2
11050068001,08/17/21,1
11050069001,08/05/21,1
11050069001,08/15/21,2
11050073001,08/11/21,2
11050073001,08/14/21,1
11050073002,08/05/21,4
11050073002,08/15/21,1
11050074001,08/03/21,1
11050074001,08/05/21,1
11050074001,08/06/21,2
11050074001,08/10/21,1
11050076001,08/01/21,3
11050076001,08/02/21,3
11050076001,08/03/21,4
11050076001,08/05/21,4
11050076001,08/07/21,2
11050076001,08/08/21,5
11050076001,08/09/21,6
11050076001,08/10/21,4
11050076001,08/13/21,7
11050076001,08/14/21,15
11050076001,08/15/21,1
11050076001,08/17/21,3
11050076001,08/19/21,3
11050076001,08/20/21,3
11050076001,08/21/21,1
11050077001,08/09/21,11
11050077001,08/10/21,7
11050077001,08/11/21,35
11050077001,08/12/21,20
11050077001,08/13/21,16
11050077001,08/14/21,27
11050077001,08/15/21,25
11050077001,08/16/21,3
11050077001,08/17/21,36
11050077001,08/18/21,8
11050077001,08/19/21,6
11050077001,08/20/21,32
11050077001,08/21/21,6
11050078001,08/05/21,1
11050078001,08/08/21,1
11050078001,08/09/21,1
11050078001,08/12/21,3
11050078001,08/13/21,1
11050078001,08/14/21,2
11050078001,08/15/21,1
11050078001,08/20/21,2
11050078001,08/21/21,1
11050078002,08/01/21,1
11050078002,08/03/21,2
11050078002,08/04/21,1
11050078002,08/08/21,3
11050078002,08/10/21,3
11050078002,08/18/21,1
11050078002,08/20/21,1
11050081001,08/01/21,6
11050081001,08/03/21,2
11050081001,08/04/21,6
11050081001,08/05/21,7
11050081001,08/07/21,3
11050081001,08/08/21,1
11050081001,08/09/21,3
11050081001,08/10/21,2
11050081001,08/11/21,2
11050081001,08/14/21,4
11050081001,08/15/21,1
11050087001,08/01/21,2
11050087001,08/07/21,2
11050087001,08/08/21,1
11050087001,08/09/21,2
11050087001,08/11/21,1
11050087001,08/13/21,1
11050087001,08/15/21,2
11050087001,08/17/21,6
11050087001,08/19/21,4
11050087001,08/21/21,1
11050088001,08/05/21,12
11050088001,08/17/21,1
11050091001,08/12/21,1
11050093001,08/14/21,5
11050093001,08/15/21,7
11050093001,08/16/21,1
11050093001,08/17/21,5
11050093001,08/19/21,3
11050093001,08/20/21,5
11050094001,08/06/21,1
11050094001,08/09/21,12
11050094001,08/15/21,12
11050095001,08/06/21,1
11050097001,08/01/21,1
11050097001,08/06/21,1
11050098001,08/01/21,1
11050098001,08/02/21,12
11050098001,08/03/21,1
11050098001,08/04/21,2
11050098001,08/05/21,5
11050098001,08/09/21,23
11050098001,08/11/21,1
11050098001,08/12/21,1
11050098001,08/13/21,2
11050098001,08/15/21,2
11050098001,08/21/21,1
11050101001,08/05/21,2
11050101001,08/06/21,4
11050101001,08/08/21,2
11050101001,08/14/21,2
11050101001,08/15/21,4
11050101001,08/16/21,2
11050101001,08/17/21,2
11050101001,08/21/21,2
11050102001,08/01/21,1
11050102001,08/03/21,1
11050102001,08/04/21,2
11050102001,08/09/21,1
11050102001,08/11/21,2
11050102001,08/12/21,2
11050102001,08/13/21,2
11050102001,08/15/21,7
11050103001,08/01/21,1
11050103001,08/05/21,2
11050103001,08/06/21,1
11050103001,08/07/21,1
11050103001,08/09/21,1
11050103001,08/10/21,2
11050103001,08/11/21,1
11050103001,08/17/21,3
11050103001,08/20/21,1
11050104001,08/13/21,1
11050105001,08/06/21,1
11050105001,08/20/21,1
11050108001,08/03/21,1
11050108001,08/12/21,1
11050108001,08/13/21,1
11050108001,08/15/21,1
11050110001,08/11/21,1
11050110001,08/18/21,1
11050110002,08/01/21,1
11050110002,08/08/21,1
11050110002,08/13/21,1
11050111001,08/01/21,3
11050113001,08/06/21,2
11050113001,08/09/21,1
11050113001,08/12/21,1
11050113001,08/20/21,1
11050123001,08/01/21,3
11050123001,08/02/21,1
11050123001,08/04/21,2
11050123001,08/09/21,2
11050123001,08/11/21,2
11050123001,08/14/21,10
11050123001,08/21/21,4
11050129001,08/04/21,1
11050129001,08/06/21,1
11050129001,08/08/21,1
11050129001,08/09/21,1
11050129001,08/11/21,1
11050129001,08/12/21,2
11050129001,08/19/21,1
11050129001,08/20/21,1
11050129002,08/04/21,1
11050129002,08/10/21,1
11050129002,08/12/21,1
11050131001,08/07/21,2
11050131001,08/08/21,1
11050131001,08/09/21,8
11050131001,08/10/21,2
11050131001,08/11/21,7
11050131001,08/12/21,1
11050131001,08/13/21,6
11050131001,08/14/21,1
11050131001,08/15/21,3
11050131001,08/17/21,2
11050131001,08/18/21,1
11050131001,08/20/21,1
11050134001,08/13/21,2
11050137001,08/19/21,1
11050137001,08/20/21,1
11050140002,08/01/21,1
11050140002,08/09/21,1
11050141002,08/01/21,1
11050141002,08/14/21,2
11050141002,08/17/21,1
11050141002,08/21/21,2
11050142001,08/04/21,1
11050142001,08/12/21,1
11050895001,08/01/21,6
11050895001,08/03/21,5
11050895001,08/04/21,2
11050895001,08/05/21,11
11050895001,08/06/21,1
11050895001,08/07/21,2
11050895001,08/08/21,2
11050895001,08/09/21,2
11050895001,08/11/21,2
11050895001,08/21/21,4
11051001001,08/01/21,1
11051001001,08/04/21,1
11051001001,08/13/21,1
11051002001,08/01/21,10
11051002001,08/02/21,4
11051002001,08/03/21,22
11051002001,08/05/21,8
11051002001,08/06/21,8
11051002001,08/07/21,4
11051002001,08/08/21,12
11051002001,08/09/21,20
11051002001,08/10/21,12
11051002001,08/11/21,6
11051002001,08/12/21,8
11051002001,08/13/21,6
11051002001,08/14/21,2
11051002001,08/15/21,7
11051002001,08/17/21,4
11051002001,08/18/21,2
11051002001,08/20/21,10
11051002001,08/21/21,14
11051003001,08/05/21,3
11051003001,08/10/21,1
11051003001,08/11/21,1
11051003001,08/15/21,1
11051003001,08/17/21,2
11051004001,08/03/21,2
11051004001,08/05/21,1
11051004001,08/08/21,1
11051004001,08/09/21,3
11051004001,08/17/21,1
11051006001,08/01/21,6
11051006001,08/02/21,3
11051006001,08/03/21,1
11051006001,08/04/21,1
11051006001,08/05/21,2
11051006001,08/06/21,4
11051006001,08/07/21,11
11051006001,08/08/21,6
11051006001,08/09/21,4
11051006001,08/10/21,5
11051006001,08/11/21,1
11051006001,08/12/21,4
11051006001,08/13/21,5
11051006001,08/14/21,5
11051006001,08/15/21,1
11051006001,08/16/21,1
11051006001,08/17/21,6
11051006001,08/18/21,3
11051006001,08/19/21,2
11051006001,08/20/21,7
11051006001,08/21/21,1
11051007001,08/01/21,2
11051007001,08/08/21,2
11051007001,08/09/21,2
11051007001,08/11/21,2
11051007001,08/13/21,5
11051007001,08/15/21,1
11051007001,08/17/21,1
11051007001,08/18/21,1
11051009001,08/01/21,4
11051009001,08/09/21,3
11051009001,08/10/21,1
11051009001,08/12/21,1
11051009001,08/19/21,1
11051011001,08/07/21,1
11051011001,08/08/21,1
11051011001,08/09/21,1
11051011001,08/10/21,6
11051011001,08/14/21,2
11051012001,08/20/21,6
11051012001,08/21/21,5
11051013001,08/01/21,4
11051013001,08/02/21,2
11051013001,08/03/21,2
11051013001,08/05/21,3
11051013001,08/06/21,2
11051013001,08/07/21,2
11051013001,08/08/21,3
11051013001,08/09/21,2
11051013001,08/10/21,1
11051013001,08/11/21,1
11051013001,08/12/21,2
11051013001,08/13/21,6
11051013001,08/14/21,3
11051013001,08/15/21,3
11051013001,08/17/21,5
11051013001,08/19/21,2
11051013001,08/20/21,1
11051013001,08/21/21,2
11051016001,08/07/21,2
11051018001,08/08/21,1
11051018001,08/12/21,1
11051019001,08/02/21,12
11051019001,08/12/21,1
11051019001,08/13/21,1
11051019001,08/14/21,1
11051019001,08/18/21,3
11051019001,08/21/21,6
11051022001,08/01/21,5
11051022001,08/04/21,1
11051022001,08/07/21,1
11051022001,08/09/21,2
11051022001,08/10/21,1
11051022001,08/14/21,1
11051022001,08/15/21,4
11051022001,08/17/21,1
11051022001,08/19/21,1
11051022001,08/21/21,1
11051023001,08/04/21,1
11051023001,08/05/21,2
11051023001,08/06/21,1
11051023001,08/11/21,3
11051023001,08/15/21,1
11051023001,08/18/21,1
11051025001,08/01/21,4
11051025001,08/04/21,2
11051025001,08/05/21,2
11051025001,08/07/21,2
11051025001,08/08/21,2
11051025001,08/09/21,2
11051025001,08/10/21,4
11051025001,08/13/21,2
11051025001,08/15/21,8
11051025001,08/18/21,2
11051025001,08/20/21,4
11051027001,08/04/21,1
11051027001,08/08/21,1
11051027001,08/16/21,1
11051027001,08/20/21,1
11051030001,08/04/21,1
11051031001,08/03/21,1
11051031001,08/08/21,1
11051031001,08/14/21,1
11051032001,08/11/21,1
11051032001,08/14/21,1
11051037001,08/04/21,2
11051037001,08/10/21,6
11051037001,08/17/21,9
11051039001,08/01/21,1
11051039001,08/03/21,1
11051044001,08/08/21,1
11051044001,08/09/21,3
11051044001,08/11/21,1
11051044001,08/12/21,3
11051044001,08/13/21,7
11051044001,08/14/21,4
11051044001,08/15/21,4
11051044001,08/17/21,3
11051044001,08/18/21,1
11051044001,08/19/21,3
11051044001,08/21/21,1
11051049001,08/04/21,2
11051049001,08/05/21,3
11051049001,08/08/21,3
11051049001,08/09/21,2
11051049001,08/10/21,2
11051049001,08/13/21,1
11051049001,08/18/21,1
11051056001,08/07/21,2
11051057001,08/10/21,2
11051899001,08/02/21,1
11051999001,08/03/21,1
11051999001,08/04/21,2
11051999001,08/13/21,1
11051999001,08/20/21,2
11061001001,08/02/21,1
11061001001,08/04/21,1
11061001001,08/05/21,1
11061001001,08/06/21,1
11061001001,08/07/21,1
11061001001,08/17/21,1
11061001001,08/18/21,1
11061001002,08/08/21,1
11061001002,08/12/21,3
11061001002,08/18/21,1
11061001002,08/20/21,1
11061002001,08/01/21,1
11061002001,08/05/21,1
11061002001,08/06/21,1
11061002001,08/08/21,2
11061002001,08/13/21,1
11061002001,08/14/21,2
11061002001,08/15/21,1
11061002001,08/19/21,1
11061002001,08/20/21,1
11061002001,08/21/21,1
11061003001,08/08/21,1
11061003001,08/11/21,3
11061003001,08/15/21,1
11061003001,08/18/21,1
11061003001,08/21/21,2
11061005001,08/04/21,1
11061005001,08/13/21,1
11061005001,08/15/21,1
11061008001,08/03/21,3
11061008001,08/06/21,5
11061008001,08/09/21,1
11061008001,08/13/21,1
11061009001,08/04/21,1
11061009001,08/18/21,3
11061009001,08/20/21,3
11061009001,08/21/21,2
11061011001,08/01/21,1
11061011001,08/02/21,1
11061011001,08/05/21,2
11061011001,08/07/21,1
11061011001,08/08/21,2
11061011001,08/09/21,2
11061011001,08/11/21,3
11061011001,08/12/21,1
11061011001,08/14/21,1
11061011001,08/15/21,2
11061011001,08/19/21,2
11061011001,08/20/21,1
11061015001,08/02/21,1
11061015001,08/04/21,2
11061015001,08/14/21,1
11061015001,08/15/21,2
11061016001,08/02/21,1
11061016001,08/08/21,2
11061016001,08/10/21,2
11061016001,08/14/21,1
11061016001,08/15/21,1
11061023001,08/01/21,4
11061023001,08/02/21,4
11061023001,08/03/21,1
11061023001,08/04/21,1
11061023001,08/05/21,2
11061023001,08/06/21,4
11061023001,08/08/21,2
11061023001,08/09/21,1
11061023001,08/11/21,2
11061023001,08/12/21,1
11061023001,08/13/21,1
11061023001,08/14/21,5
11061023001,08/19/21,4
11061023001,08/20/21,4
11061024001,08/11/21,2
11061027001,08/03/21,1
11061028001,08/09/21,1
11061028001,08/13/21,1
11061028001,08/14/21,3
11061028001,08/18/21,1
11061030001,08/11/21,3
11061030001,08/13/21,1
11061030001,08/14/21,6
11061030001,08/16/21,2
11061030001,08/19/21,4
11061030001,08/20/21,1
11061031001,08/02/21,1
11061031001,08/12/21,3
11061031001,08/14/21,1
11061031001,08/19/21,1
11061031001,08/20/21,1
11061032001,08/01/21,1
11061032001,08/03/21,2
11061032001,08/12/21,2
11061032001,08/13/21,1
11061032001,08/15/21,2
11061032001,08/20/21,6
11061032001,08/21/21,1
11061033001,08/12/21,2
11061035001,08/03/21,2
11061035001,08/04/21,1
11061035001,08/06/21,1
11061035001,08/11/21,1
11061035001,08/19/21,1
11061035001,08/20/21,3
11061035001,08/21/21,2
11061049001,08/01/21,6
11061049001,08/08/21,6
11061049001,08/12/21,3
11061049001,08/20/21,1
11061050001,08/14/21,2
11061051001,08/06/21,2
11061051001,08/21/21,1
11061052001,08/01/21,1
11061052001,08/03/21,1
11061052001,08/09/21,2
11061052001,08/11/21,1
11061052001,08/14/21,1
11061053001,08/03/21,1
11061053001,08/07/21,1
11061053001,08/09/21,2
11061053001,08/11/21,2
11061053001,08/13/21,2
11061053001,08/14/21,9
11061053001,08/19/21,1
11061054001,08/03/21,2
11061054001,08/07/21,2
11061054001,08/12/21,1
11061054001,08/15/21,1
11061054001,08/19/21,1
11061054001,08/20/21,1
11061054002,08/03/21,1
11061054002,08/11/21,2
11061054002,08/20/21,1
11061055001,08/13/21,2
11061055001,08/14/21,1
11061055001,08/19/21,1
11061055002,08/17/21,1
11061055002,08/18/21,2
11061055002,08/20/21,1
11061068001,08/01/21,6
11061068001,08/02/21,11
11061068001,08/03/21,4
11061068001,08/04/21,5
11061068001,08/05/21,6
11061068001,08/06/21,6
11061068001,08/07/21,4
11061068001,08/08/21,7
11061068001,08/09/21,7
11061068001,08/10/21,1
11061068001,08/11/21,1
11061068001,08/12/21,3
11061068001,08/13/21,5
11061068001,08/14/21,1
