item_code,cluster,initial_inventory_items,initial_inventory_boxes,unassigned_boxes,unassigned_items_equivalent
14512007001,2,5,1,1,6
14332016001,2,4,1,1,6
14132075001,2,4,1,1,6
14103106001,2,4,1,1,6
14331022001,2,4,1,1,6
14244056001,2,4,1,1,6
14222007001,2,3,1,1,6
14244026001,2,4,1,1,6
14510159001,2,6,6,6,6
14510148001,2,6,6,6,6
14510190001,2,6,6,6,6
12001049001,2,5,1,1,6
11110089001,2,5,1,1,6
11103106001,2,6,1,1,6
11103289001,2,6,1,1,6
11110093001,2,6,1,1,6
12001080001,2,5,1,1,6
14506004001,2,4,1,1,6
11111015001,2,4,1,1,6
11103346001,2,4,1,1,6
12201897001,2,6,6,6,6
14244050001,2,5,1,1,6
14602023001,2,4,1,1,6
14102048001,2,5,1,1,6
14602002001,2,3,1,1,6
12002126001,2,3,1,1,6
14850125001,2,5,5,5,5
14510090001,2,5,5,5,5
14510010001,2,5,5,5,5
11100005001,2,4,4,4,4
31827023001,2,4,4,4,4
14510068001,2,4,4,4,4
14510246001,2,4,4,4,4
14510210001,2,4,4,4,4
14506018001,2,4,1,1,4
14021091001,2,4,4,4,4
14220110001,3,47,1,1,594
12201059001,3,197,197,197,197
15024011001,3,189,8,8,192
14225030001,3,4,1,1,159
12010254001,3,8,1,1,144
12106075001,3,4,1,1,144
12106061001,3,1,1,1,144
14621021001,3,102,9,9,108
31244001001,3,3,1,1,100
12103026001,3,9,1,1,96
12103132001,3,2,1,1,96
14852009001,3,7,1,1,96
14852020001,3,6,1,1,96
14852012001,3,6,1,1,96
14852008001,3,5,1,1,96
14852015001,3,5,1,1,96
14852011001,3,4,1,1,96
14852898001,3,4,1,1,96
14852899001,3,4,1,1,96
10014905001,3,90,4,4,96
14852019001,3,17,1,1,96
14852016001,3,5,1,1,96
12103020001,3,5,1,1,96
14852062001,3,5,1,1,96
14225035001,3,1,1,1,96
12102006001,3,3,1,1,80
14853013001,3,18,1,1,80
14601899001,3,1,1,1,80
12201110001,3,53,1,1,72
12103080001,3,3,1,1,72
12103099001,3,3,1,1,72
12102005001,3,7,1,1,72
12103029001,3,5,1,1,72
12201111001,3,4,1,1,72
12106112001,3,3,1,1,72
11071030001,3,1,1,1,72
10021005001,3,64,3,3,72
10002990001,3,71,3,3,72
10033023001,3,66,3,3,72
12010060001,3,9,1,1,72
12100012001,3,6,1,1,72
12103899001,3,5,1,1,72
12103012001,3,4,1,1,72
12100020001,3,2,1,1,72
15023001001,3,67,3,3,72
10024001001,3,53,3,3,72
12212001001,3,35,1,1,72
12103041001,3,13,1,1,72
12103112001,3,8,1,1,72
12010023001,3,3,1,1,72
12103036001,3,3,1,1,72
12103047001,3,3,1,1,72
12103134001,3,3,1,1,72
12103183001,3,3,1,1,72
12212013001,3,3,1,1,72
12212017001,3,3,1,1,72
12212018001,3,3,1,1,72
12103174001,3,3,1,1,72
12104015001,3,3,1,1,72
12212009001,3,2,1,1,72
12103098001,3,2,1,1,72
12106113001,3,2,1,1,72
31230005001,3,4,1,1,60
30045021001,3,4,1,1,60
14603030001,3,3,1,1,60
31423009001,3,3,1,1,60
14506171001,3,14,1,1,60
14506021001,3,10,1,1,60
12020009001,3,1,1,1,60
14226035001,3,9,1,1,60
14226032001,3,2,1,1,60
14226046001,3,2,1,1,60
14226051001,3,1,1,1,60
12212010001,3,8,1,1,60
12010107001,3,5,1,1,60
14226100001,3,3,1,1,60
11071005001,3,16,1,1,60
12010105001,3,5,1,1,60
32501008001,3,3,1,1,55
14853002001,3,19,1,1,54
12201096001,3,49,49,49,49
12123132001,3,16,1,1,48
14500018001,3,10,1,1,48
60011899001,3,13,1,1,48
31422008001,3,6,1,1,48
12121051001,3,7,1,1,48
12122011001,3,5,1,1,48
14204137001,3,5,1,1,48
31421039001,3,4,1,1,48
12110028001,3,5,1,1,48
12122015001,3,4,1,1,48
12121015001,3,4,1,1,48
12100101001,3,3,1,1,48
12100102001,3,3,1,1,48
31421041001,3,3,1,1,48
12034012001,3,2,1,1,48
31240002001,3,2,1,1,48
31422017001,3,2,1,1,48
32431162001,3,2,1,1,48
12034201001,3,1,1,1,48
12122040001,3,3,1,1,48
31422013001,3,3,1,1,48
12102024001,3,3,1,1,48
12102041001,3,1,1,1,48
12100008001,3,1,1,1,48
12104013001,3,1,1,1,48
10034022001,3,34,2,2,48
10002915001,3,38,2,2,48
10031015001,3,36,2,2,48
10041038001,3,32,2,2,48
12327009001,3,28,2,2,48
12100059001,3,3,1,1,48
12100056001,3,2,1,1,48
12101040002,3,2,1,1,48
14226116001,3,1,1,1,48
10013007001,3,43,2,2,48
10024005001,3,39,2,2,48
10040014001,3,35,2,2,48
15023008001,3,43,2,2,48
10022004001,3,36,2,2,48
10014014001,3,27,2,2,48
10041009001,3,27,2,2,48
10032004001,3,27,2,2,48
14853009001,3,44,1,1,48
14833078001,3,10,1,1,48
14831005001,3,8,1,1,48
14102223001,3,5,1,1,48
14853031001,3,5,1,1,48
12022096001,3,5,1,1,48
12104046001,3,3,1,1,48
12102031001,3,2,1,1,48
12103160001,3,2,1,1,48
14853039001,3,3,1,1,48
30002001001,3,2,1,1,48
12106063001,3,2,1,1,48
30003001001,3,2,1,1,48
12100061001,3,1,1,1,48
12103053001,3,1,1,1,48
12103155001,3,1,1,1,48
12104042001,3,1,1,1,48
14853038001,3,1,1,1,48
12102022001,3,1,1,1,48
12101010001,3,6,1,1,48
30001002001,3,1,1,1,48
12103072001,3,1,1,1,48
30000004001,3,1,1,1,48
30013002001,3,2,1,1,45
31235015001,3,4,1,1,40
15081020001,3,3,1,1,40
11074033001,3,2,1,1,40
14506313001,3,27,2,2,40
14505958001,3,4,1,1,40
14509017001,3,3,1,1,40
14220155001,3,2,1,1,40
11062011001,3,1,1,1,40
10033022001,3,32,3,3,36
12122019001,3,5,1,1,36
11075004001,3,4,1,1,36
12034104001,3,4,1,1,36
12120072001,3,4,1,1,36
12120089001,3,6,1,1,36
12034094001,3,5,1,1,36
12034095001,3,2,1,1,36
12020372001,3,1,1,1,36
14226002001,3,9,1,1,36
10053903001,3,5,1,1,36
12010172001,3,1,1,1,36
12014028001,3,2,1,1,36
12010170001,3,2,1,1,36
11030049002,3,1,1,1,36
12014032001,3,1,1,1,36
15020007001,3,29,3,3,36
12120064001,3,9,1,1,36
14600026001,3,3,1,1,36
31707075001,3,3,1,1,36
31707086001,3,2,1,1,36
14600003001,3,2,1,1,36
12101020001,3,8,1,1,36
12010161001,3,2,1,1,36
14225938001,3,2,1,1,36
12034097001,3,1,1,1,35
14104146001,3,26,2,2,32
31236033001,3,2,1,1,32
14360044001,3,2,1,1,32
31235905001,3,1,1,1,32
14501017001,3,28,4,4,32
14201019001,3,4,1,1,30
14001044001,3,4,1,1,30
14202011001,3,2,1,1,30
14730898001,3,2,1,1,30
11061001002,3,2,1,1,30
31420003001,3,2,1,1,30
31500008001,3,1,1,1,30
11061051001,3,1,1,1,30
14226020001,3,5,1,1,30
14822899001,3,4,1,1,30
14370069001,3,3,1,1,30
31501907002,3,3,1,1,30
31500032001,3,3,1,1,30
31500032002,3,2,1,1,30
12034051001,3,2,1,1,30
31502041002,3,1,1,1,30
32420014001,3,1,1,1,30
31502041001,3,1,1,1,30
14500053001,3,7,1,1,30
14601046001,3,5,1,1,30
11061030001,3,3,1,1,30
14504050001,3,4,1,1,30
31253004001,3,2,1,1,30
11061016001,3,2,1,1,30
10020037001,3,23,1,1,30
10014044001,3,15,1,1,30
10020040001,3,12,1,1,30
10016021001,3,13,1,1,30
10024900001,3,11,1,1,30
10020039001,3,5,1,1,30
11071014001,3,3,1,1,30
14204013001,3,3,1,1,30
11061009001,3,2,1,1,30
14226019001,3,3,1,1,30
12211017001,3,3,1,1,28
31621907001,3,2,1,1,28
11061031001,3,2,1,1,28
12121024001,3,3,1,1,27
11061005001,3,1,1,1,26
12201072001,3,26,26,26,26
30450010001,3,13,1,1,25
14011045001,3,1,1,1,25
14011046001,3,1,1,1,25
32500008001,3,8,1,1,25
30435004001,3,1,1,1,25
10033031001,3,22,2,2,24
10040001001,3,18,2,2,24
14613939001,3,19,2,2,24
10001010001,3,14,2,2,24
12122012001,3,11,1,1,24
11070015001,3,9,1,1,24
12122902001,3,7,1,1,24
14311161001,3,8,1,1,24
12123097001,3,6,1,1,24
32507027001,3,6,1,1,24
32507027002,3,6,1,1,24
32431035001,3,4,1,1,24
12123031001,3,4,1,1,24
11032026001,3,4,1,1,24
14111040001,3,4,1,1,24
14300070001,3,4,1,1,24
11070013001,3,5,1,1,24
14304001001,3,4,1,1,24
11061049001,3,4,1,1,24
12123068001,3,4,1,1,24
30450006001,3,3,1,1,24
32507027003,3,3,1,1,24
31531056001,3,3,1,1,24
30450013001,3,2,1,1,24
12122045001,3,2,1,1,24
11071035001,3,3,1,1,24
12121009001,3,3,1,1,24
12321040001,3,2,1,1,24
31421034001,3,2,1,1,24
12106038001,3,2,1,1,24
12122001001,3,3,1,1,24
11070018001,3,2,1,1,24
12123133001,3,2,1,1,24
14011018001,3,2,1,1,24
14507044001,3,2,1,1,24
11075002001,3,2,1,1,24
14507202001,3,2,1,1,24
11010002001,3,1,1,1,24
11061055001,3,1,1,1,24
11061055002,3,1,1,1,24
12034001001,3,1,1,1,24
12103039001,3,1,1,1,24
12106070001,3,1,1,1,24
11070062001,3,1,1,1,24
11070063001,3,1,1,1,24
11071899001,3,1,1,1,24
12106029001,3,1,1,1,24
12120046001,3,1,1,1,24
14203033001,3,1,1,1,24
31556012001,3,1,1,1,24
12102133002,3,1,1,1,24
31042914001,3,1,1,1,24
31707055001,3,1,1,1,24
14243006001,3,13,1,1,24
14742048001,3,7,1,1,24
14852064001,3,6,1,1,24
14633938001,3,5,1,1,24
12121029001,3,5,1,1,24
12123003001,3,4,1,1,24
14320008001,3,4,1,1,24
11072902001,3,4,1,1,24
12212058001,3,3,1,1,24
31421003001,3,4,1,1,24
11032031001,3,4,1,1,24
12123090001,3,3,1,1,24
31533038002,3,4,1,1,24
10034044001,3,3,1,1,24
11032224001,3,2,1,1,24
14361170001,3,2,1,1,24
14601032001,3,2,1,1,24
14633908001,3,2,1,1,24
14822116001,3,2,1,1,24
14300096001,3,2,1,1,24
12034053001,3,1,1,1,24
14506641001,3,1,1,1,24
14312042001,3,1,1,1,24
31567037001,3,1,1,1,24
12010171001,3,1,1,1,24
11071911001,3,1,1,1,24
12010263001,3,1,1,1,24
14002052001,3,1,1,1,24
14311117001,3,1,1,1,24
14506642001,3,1,1,1,24
35311004001,3,1,1,1,24
11070051001,3,1,1,1,24
12105023001,3,1,1,1,24
14311115001,3,1,1,1,24
10033029001,3,24,1,1,24
10034041001,3,24,1,1,24
10041052001,3,22,1,1,24
10014073001,3,23,1,1,24
10031022001,3,24,1,1,24
10032081001,3,20,1,1,24
10031009001,3,19,1,1,24
12121010001,3,18,1,1,24
10020028001,3,15,1,1,24
12327056001,3,15,1,1,24
10002011001,3,12,1,1,24
14804009001,3,12,1,1,24
14805066001,3,13,1,1,24
14805063001,3,11,1,1,24
10014132001,3,9,1,1,24
10014053001,3,9,1,1,24
14805003001,3,9,1,1,24
10002899001,3,9,1,1,24
10035052001,3,9,1,1,24
14804015001,3,9,1,1,24
10032007001,3,6,1,1,24
10100222001,3,6,1,1,24
14805900001,3,8,1,1,24
12120086001,3,5,1,1,24
14502005001,3,6,1,1,24
10014081001,3,5,1,1,24
12121087001,3,4,1,1,24
14222045001,3,4,1,1,24
14505052001,3,4,1,1,24
12004160001,3,3,1,1,24
10034047001,3,3,1,1,24
12020078001,3,3,1,1,24
12120091001,3,3,1,1,24
31500012001,3,2,1,1,24
14632002001,3,2,1,1,24
31504006001,3,3,1,1,24
10033052001,3,2,1,1,24
10033062001,3,2,1,1,24
14505973001,3,2,1,1,24
10014123001,3,2,1,1,24
31422019001,3,2,1,1,24
12106098001,3,1,1,1,24
12106007001,3,1,1,1,24
11021002001,3,1,1,1,24
11073905001,3,1,1,1,24
12102047001,3,1,1,1,24
12106003001,3,1,1,1,24
10040012001,3,19,4,4,24
10002013001,3,22,2,2,24
14613014001,3,23,2,2,24
10040031001,3,22,2,2,24
10040044001,3,21,2,2,24
10040015001,3,24,2,2,24
10041001001,3,16,2,2,24
14312003001,3,17,2,2,24
14620019001,3,13,2,2,24
10031003001,3,22,1,1,24
10034031001,3,22,1,1,24
14852043001,3,22,1,1,24
10022003001,3,20,1,1,24
10022012001,3,18,1,1,24
14500051001,3,18,1,1,24
14852044001,3,18,1,1,24
10032054001,3,16,1,1,24
10022908001,3,11,1,1,24
14832931001,3,12,1,1,24
10014041001,3,12,1,1,24
14853048001,3,12,1,1,24
12212030001,3,12,1,1,24
12123025001,3,13,1,1,24
14801020001,3,9,1,1,24
10014059001,3,9,1,1,24
10022910001,3,9,1,1,24
10023041001,3,8,1,1,24
10012008001,3,8,1,1,24
10020032001,3,9,1,1,24
10035046001,3,10,1,1,24
12121103001,3,7,1,1,24
14321011001,3,6,1,1,24
12012037001,3,5,1,1,24
10014062001,3,5,1,1,24
10035027001,3,5,1,1,24
14830039001,3,6,1,1,24
14370055001,3,5,1,1,24
12121066001,3,5,1,1,24
12012108001,3,5,1,1,24
10024006001,3,5,1,1,24
10031021001,3,5,1,1,24
12120004001,3,4,1,1,24
14830018001,3,3,1,1,24
12301010001,3,4,1,1,24
14506057001,3,4,1,1,24
14740013001,3,4,1,1,24
10001044001,3,4,1,1,24
12120076001,3,3,1,1,24
12020020001,3,3,1,1,24
12106004001,3,3,1,1,24
12120078001,3,4,1,1,24
31502009001,3,3,1,1,24
10010044001,3,3,1,1,24
12010040001,3,3,1,1,24
12020038001,3,3,1,1,24
14508918001,3,3,1,1,24
10014058001,3,3,1,1,24
14225057001,3,2,1,1,24
14341019001,3,2,1,1,24
14633055001,3,3,1,1,24
11073012001,3,2,1,1,24
12010145001,3,2,1,1,24
12122008001,3,2,1,1,24
14507061001,3,2,1,1,24
11102013001,3,1,1,1,24
12010052001,3,2,1,1,24
14340008001,3,2,1,1,24
30450034001,3,2,1,1,24
31423013001,3,2,1,1,24
10035037001,3,2,1,1,24
12020923001,3,2,1,1,24
12101005001,3,1,1,1,24
12152004001,3,1,1,1,24
14601009001,3,2,1,1,24
14741028001,3,1,1,1,24
10002924001,3,1,1,1,24
11061054002,3,1,1,1,24
12001031001,3,1,1,1,24
12106035001,3,1,1,1,24
12301026001,3,1,1,1,24
14742016001,3,1,1,1,24
11071013001,3,1,1,1,24
12022093003,3,1,1,1,24
12106031001,3,1,1,1,24
12125013001,3,1,1,1,24
31421022001,3,1,1,1,24
11074059002,3,1,1,1,24
12010243001,3,1,1,1,24
12012001001,3,1,1,1,24
12012984001,3,1,1,1,24
31707041001,3,1,1,1,24
14820004001,3,14,2,2,24
14604027001,3,4,1,1,24
12016111001,3,4,1,1,24
12100103001,3,3,1,1,24
12106107001,3,3,1,1,24
12100009001,3,4,1,1,24
14730900001,3,3,1,1,24
14853033001,3,3,1,1,24
12016106001,3,3,1,1,24
12106086001,3,2,1,1,24
12020920001,3,2,1,1,24
14225014001,3,2,1,1,24
14604042001,3,2,1,1,24
12102132001,3,2,1,1,24
12302008001,3,2,1,1,24
12016027001,3,2,1,1,24
12016114001,3,2,1,1,24
14604019001,3,2,1,1,24
12020167001,3,1,1,1,24
12032121001,3,2,1,1,24
12102067001,3,1,1,1,24
14225061001,3,1,1,1,24
14602061001,3,1,1,1,24
12016099001,3,1,1,1,24
12034036001,3,1,1,1,24
12102033001,3,1,1,1,24
31250003001,3,1,1,1,24
31268003001,3,1,1,1,24
12016005001,3,1,1,1,24
12016079001,3,1,1,1,24
12016139001,3,1,1,1,24
12020089001,3,1,1,1,24
12034071001,3,1,1,1,24
12034100001,3,1,1,1,24
12102097001,3,1,1,1,24
12102118001,3,1,1,1,24
12102144001,3,1,1,1,24
12103069001,3,1,1,1,24
31258003001,3,1,1,1,24
31258006001,3,1,1,1,24
12016016001,3,1,1,1,24
12016042001,3,1,1,1,24
12016078001,3,1,1,1,24
12023067001,3,1,1,1,24
12023071001,3,1,1,1,24
12034035001,3,1,1,1,24
12102046001,3,1,1,1,24
12105061001,3,1,1,1,24
12106002001,3,1,1,1,24
12152005001,3,1,1,1,24
14604001001,3,1,1,1,24
32430039001,3,1,1,1,24
30073007001,3,1,1,1,22
12201107001,3,22,22,22,22
12120083001,3,21,21,21,21
30450011001,3,5,1,1,20
11061053001,3,4,1,1,20
31423899001,3,3,1,1,20
31567002001,3,2,1,1,20
11061003001,3,2,1,1,20
14311258001,3,2,1,1,20
14104117001,3,2,1,1,20
11061052001,3,1,1,1,20
14000023001,3,2,1,1,20
14403102001,3,1,1,1,20
14506127001,3,1,1,1,20
31567050001,3,1,1,1,20
14509009001,3,2,1,1,20
14853061001,3,7,1,1,20
14203061001,3,5,1,1,20
31502012001,3,4,1,1,20
14240015001,3,4,1,1,20
14853067001,3,4,1,1,20
14210039001,3,3,1,1,20
14506366001,3,4,1,1,20
31501013001,3,3,1,1,20
14203005001,3,3,1,1,20
14822024001,3,2,1,1,20
14242044001,3,2,1,1,20
14311071001,3,2,1,1,20
14604080001,3,3,1,1,20
14242126001,3,1,1,1,20
12011300001,3,1,1,1,20
14311034001,3,1,1,1,20
14509002001,3,1,1,1,20
11070050001,3,6,1,1,20
14721943001,3,5,1,1,20
14602035001,3,4,1,1,20
14720022001,3,4,1,1,20
14240007001,3,3,1,1,20
14362039001,3,2,1,1,20
12010193001,3,2,1,1,20
14822095001,3,1,1,1,20
11051018001,3,1,1,1,20
30052113002,3,6,1,1,20
14204127001,3,5,1,1,20
14210089001,3,5,1,1,20
14204197001,3,4,1,1,20
31530027001,3,3,1,1,20
42014003001,3,3,1,1,20
14204198001,3,3,1,1,20
11102017001,3,2,1,1,20
14505043001,3,3,1,1,20
30045076001,3,3,1,1,20
12014004001,3,2,1,1,20
14203065001,3,2,1,1,20
31532059001,3,2,1,1,20
14204107001,3,2,1,1,20
14506082001,3,1,1,1,20
12010229001,3,1,1,1,20
14204029001,3,1,1,1,20
14370044001,3,1,1,1,20
11032227001,3,1,1,1,20
11102014001,3,1,1,1,20
14204030001,3,1,1,1,20
31254899001,3,2,1,1,20
31532003001,3,2,1,1,20
31602059001,3,2,1,1,20
14211036001,3,1,1,1,20
12103070001,3,1,1,1,20
12201097001,3,19,19,19,19
11040044001,3,3,1,1,18
14304008001,3,3,1,1,18
14111146001,3,2,1,1,18
14350018001,3,2,1,1,18
31762003001,3,2,1,1,18
12123098001,3,2,1,1,18
12123109001,3,2,1,1,18
14509011001,3,2,1,1,18
14133930001,3,1,1,1,18
14350021001,3,2,1,1,18
14133928001,3,1,1,1,18
12121014001,3,1,1,1,18
12123130001,3,1,1,1,18
14001014001,3,8,1,1,18
14350011001,3,5,1,1,18
14351059001,3,2,1,1,18
11030096001,3,2,1,1,18
12106012001,3,1,1,1,18
12122051001,3,1,1,1,18
14351068001,3,1,1,1,18
11030097001,3,1,1,1,18
12121079001,3,2,1,1,18
12122038001,3,3,1,1,18
12106073001,3,2,1,1,18
10002078001,3,13,3,3,18
10013011001,3,3,1,1,18
12106087001,3,2,1,1,18
12122024001,3,1,1,1,18
12016026001,3,2,1,1,18
11102023001,3,1,1,1,18
12010081001,3,1,1,1,18
12010072001,3,1,1,1,18
12210021001,3,17,17,17,17
14304003001,3,2,1,1,16
31567028001,3,3,1,1,16
31236034001,3,2,1,1,16
14003005001,3,1,1,1,16
31235904001,3,1,1,1,16
14204067001,3,3,1,1,16
14509042001,3,2,1,1,16
12123084001,3,1,1,1,16
10034057001,3,9,2,2,16
14022119001,3,4,1,1,16
14023305001,3,3,1,1,16
12212003001,3,4,1,1,16
11110031001,3,2,1,1,16
14506330001,3,2,1,1,16
14010283001,3,2,1,1,16
11061015001,3,2,1,1,16
11061028001,3,2,1,1,16
12011032001,3,1,1,1,16
12011079001,3,1,1,1,16
12011231001,3,1,1,1,16
12011057001,3,1,1,1,16
14023501001,3,16,16,16,16
32431010001,3,4,1,1,16
12125030001,3,2,1,1,16
14362019001,3,9,1,1,15
14362902001,3,3,1,1,15
14362901001,3,4,1,1,15
14361043001,3,3,1,1,15
14312016001,3,2,1,1,15
12120041001,3,1,1,1,15
14104013001,3,2,1,1,15
14011035001,3,9,1,1,15
31502010001,3,3,1,1,15
14103048001,3,2,1,1,15
14505088001,3,1,1,1,15
14320899001,3,3,1,1,15
14604078001,3,2,1,1,15
14300113001,3,5,1,1,15
11061008001,3,3,1,1,15
14010075001,3,1,1,1,15
14210025001,3,2,1,1,15
12020960001,3,2,1,1,15
14310011001,3,1,1,1,14
12010004001,3,5,1,1,14
14023200001,3,3,1,1,14
11050113001,3,1,1,1,14
12010025001,3,1,1,1,14
12010008001,3,1,1,1,14
12010085001,3,1,1,1,14
12010999001,3,1,1,1,14
12123007001,3,14,14,14,14
12201046001,3,13,13,13,13
12130113001,3,9,2,2,12
12130047001,3,10,2,2,12
12130039001,3,7,2,2,12
10000008001,3,11,1,1,12
14506135001,3,11,1,1,12
12130012001,3,8,1,1,12
14361015001,3,7,1,1,12
12130112001,3,7,1,1,12
14002008001,3,6,1,1,12
14011033001,3,5,1,1,12
14362898001,3,5,1,1,12
10002038001,3,4,1,1,12
12011115001,3,5,1,1,12
14240008001,3,5,1,1,12
12011074001,3,5,1,1,12
14611025001,3,5,1,1,12
14740016001,3,5,1,1,12
11040017001,3,5,1,1,12
12011257001,3,4,1,1,12
14000099001,3,4,1,1,12
14620909001,3,4,1,1,12
14620039001,3,5,1,1,12
11022087001,3,4,1,1,12
12011332001,3,4,1,1,12
10014018001,3,3,1,1,12
10034018001,3,3,1,1,12
11040047001,3,3,1,1,12
14301031001,3,4,1,1,12
10002037001,3,3,1,1,12
14010023001,3,3,1,1,12
14741040001,3,3,1,1,12
12327007001,3,3,1,1,12
14361074001,3,3,1,1,12
14742022001,3,3,1,1,12
12011158002,3,2,1,1,12
14001150001,3,3,1,1,12
11022085001,3,3,1,1,12
11042010001,3,2,1,1,12
12011096001,3,3,1,1,12
12011120001,3,2,1,1,12
12011171001,3,3,1,1,12
14013964001,3,2,1,1,12
14361054001,3,3,1,1,12
12011051001,3,2,1,1,12
12011166001,3,3,1,1,12
14010056001,3,2,1,1,12
14023192001,3,2,1,1,12
14300003001,3,2,1,1,12
14304047001,3,2,1,1,12
14361064001,3,2,1,1,12
12011060001,3,2,1,1,12
12011076001,3,2,1,1,12
12011355001,3,2,1,1,12
12123001001,3,2,1,1,12
14001043001,3,2,1,1,12
14011022001,3,2,1,1,12
14111099001,3,2,1,1,12
14500043001,3,2,1,1,12
14508018001,3,2,1,1,12
14509006001,3,2,1,1,12
14740018001,3,2,1,1,12
11042022001,3,2,1,1,12
11110005001,3,2,1,1,12
12011100001,3,2,1,1,12
12011477001,3,2,1,1,12
12100092001,3,2,1,1,12
14000219001,3,2,1,1,12
14023140001,3,2,1,1,12
14204897001,3,2,1,1,12
14506222001,3,2,1,1,12
11032017001,3,2,1,1,12
11040025001,3,2,1,1,12
12011243001,3,1,1,1,12
12011276001,3,1,1,1,12
12011416001,3,2,1,1,12
12327052001,3,1,1,1,12
14013006001,3,2,1,1,12
14110007001,3,2,1,1,12
14506262001,3,2,1,1,12
14509024001,3,2,1,1,12
31762012001,3,1,1,1,12
11050074001,3,1,1,1,12
11072005001,3,1,1,1,12
12011110001,3,2,1,1,12
12011228001,3,2,1,1,12
12011267001,3,1,1,1,12
14001070001,3,2,1,1,12
14010898001,3,1,1,1,12
14013963001,3,2,1,1,12
14102366001,3,1,1,1,12
14242165001,3,2,1,1,12
14303026001,3,1,1,1,12
14506323001,3,2,1,1,12
41234006001,3,1,1,1,12
11050014001,3,1,1,1,12
11110050001,3,1,1,1,12
12001056001,3,1,1,1,12
12011220001,3,1,1,1,12
12100093001,3,1,1,1,12
14010093001,3,1,1,1,12
14302081001,3,1,1,1,12
14310030001,3,1,1,1,12
11050065001,3,1,1,1,12
11050065003,3,1,1,1,12
11051001001,3,1,1,1,12
12000445001,3,1,1,1,12
12011101001,3,1,1,1,12
12011273001,3,1,1,1,12
12106101001,3,1,1,1,12
12151088001,3,1,1,1,12
12151089001,3,1,1,1,12
12151091001,3,1,1,1,12
14010897001,3,1,1,1,12
14104088002,3,1,1,1,12
14222219001,3,1,1,1,12
14506254001,3,1,1,1,12
11010120001,3,1,1,1,12
11021062001,3,1,1,1,12
11042028001,3,1,1,1,12
11050008001,3,1,1,1,12
12011131001,3,1,1,1,12
12011451001,3,1,1,1,12
14021104001,3,1,1,1,12
14310004001,3,1,1,1,12
31543032001,3,1,1,1,12
31543034001,3,1,1,1,12
41223010001,3,1,1,1,12
14110067001,3,1,1,1,12
34101017001,3,1,1,1,12
14353073001,3,8,2,2,12
10014212001,3,10,1,1,12
14502018001,3,6,1,1,12
14333006001,3,4,1,1,12
14412023001,3,5,1,1,12
31563008001,3,4,1,1,12
14213055001,3,5,1,1,12
12327040001,3,4,1,1,12
31421028001,3,4,1,1,12
14311235001,3,4,1,1,12
14132130001,3,3,1,1,12
31762007001,3,4,1,1,12
12011350001,3,4,1,1,12
14504056001,3,3,1,1,12
14506024001,3,3,1,1,12
14103073001,3,4,1,1,12
14311008001,3,4,1,1,12
11020003001,3,3,1,1,12
11032221001,3,3,1,1,12
12011329001,3,4,1,1,12
14210127001,3,3,1,1,12
14303899001,3,3,1,1,12
12011184001,3,3,1,1,12
14130044001,3,3,1,1,12
11032006001,3,3,1,1,12
12121071001,3,2,1,1,12
14000209001,3,3,1,1,12
14331029001,3,3,1,1,12
14506358001,3,3,1,1,12
14720029001,3,2,1,1,12
12327027001,3,2,1,1,12
14244063001,3,2,1,1,12
12011403001,3,2,1,1,12
12122035001,3,2,1,1,12
14121028001,3,2,1,1,12
14223048001,3,2,1,1,12
11051004001,3,2,1,1,12
11072030001,3,2,1,1,12
14111079001,3,2,1,1,12
14353001001,3,2,1,1,12
14353023001,3,2,1,1,12
14520044001,3,2,1,1,12
14524044001,3,2,1,1,12
14730008001,3,2,1,1,12
35300013001,3,2,1,1,12
11050063001,3,2,1,1,12
12011213001,3,2,1,1,12
31709944001,3,2,1,1,12
11050052001,3,2,1,1,12
12011063001,3,1,1,1,12
12011226001,3,2,1,1,12
12011439001,3,1,1,1,12
14133013001,3,1,1,1,12
14352076001,3,2,1,1,12
14353029001,3,1,1,1,12
14361070001,3,2,1,1,12
14506329001,3,1,1,1,12
14524043001,3,2,1,1,12
14710038001,3,2,1,1,12
14740003001,3,2,1,1,12
31912011001,3,2,1,1,12
12011034001,3,2,1,1,12
12011105001,3,1,1,1,12
12011196001,3,1,1,1,12
12121078001,3,2,1,1,12
14132131001,3,1,1,1,12
14332017001,3,2,1,1,12
14352022001,3,1,1,1,12
14353016001,3,1,1,1,12
14361157001,3,2,1,1,12
14506043001,3,1,1,1,12
14506165001,3,2,1,1,12
14730016001,3,1,1,1,12
11051027001,3,1,1,1,12
11072017001,3,1,1,1,12
12000298001,3,1,1,1,12
12011080001,3,1,1,1,12
14110179001,3,1,1,1,12
14311066001,3,1,1,1,12
14353047001,3,1,1,1,12
14413999001,3,1,1,1,12
41002005001,3,1,1,1,12
11030015001,3,1,1,1,12
11051031001,3,1,1,1,12
11074010001,3,1,1,1,12
12011116001,3,1,1,1,12
12011311001,3,1,1,1,12
12017015001,3,1,1,1,12
12327004001,3,1,1,1,12
12327060001,3,1,1,1,12
14311234001,3,1,1,1,12
14361051001,3,1,1,1,12
14701022001,3,1,1,1,12
14710004001,3,1,1,1,12
11051039001,3,1,1,1,12
11072003001,3,1,1,1,12
12002118001,3,1,1,1,12
12005087001,3,1,1,1,12
12005087003,3,1,1,1,12
12011061001,3,1,1,1,12
12011177001,3,1,1,1,12
14304015001,3,1,1,1,12
14311031001,3,1,1,1,12
