item_code,item_name,box_length,box_width,box_height,box_volume,box_weight,number_of_item_in_a_box,mean_demand,std_demand,cv_demand,nonzero_periods,T,demand_frequency,avg_affinity,max_affinity,cluster,item_initial_inventory,box_initial_inventory
11103199001,新3D無痕清新皂香洗衣膠球3倍大補充包水藍,35.0,26.0,31.0,28210.0,7.02,8.0,0.238095238095238,0.4259177099999599,1.7888543819998317,5,21,0.238095238095238,5.687187e-08,1.6927348e-05,3,1,1
11103200001,ARIEL超濃縮抗菌洗衣精優惠組-室內晾衣 ARIEL室,45.0,28.0,33.0,41580.0,10.764,6.0,0.5714285714285714,1.0942024088643862,1.914854215512676,6,21,0.2857142857142857,8.41704e-08,3.3854696e-05,0,2,1
11103201001,ARIEL超濃縮抗菌洗衣精優惠組 ARIEL組,45.0,28.0,33.0,41580.0,10.764,6.0,0.1904761904761904,0.4994327848429293,2.622022120425379,3,21,0.1428571428571428,4.54975e-08,3.3854696e-05,3,1,1
11103203001,新3D無痕清新花園香洗衣膠球3倍大補充包白 洗衣球補充包,35.0,26.0,31.0,28210.0,7.01,8.0,0.1428571428571428,0.4665694748158434,3.265986323710904,2,21,0.0952380952380952,2.9573375e-08,1.6927348e-05,3,1,1
11103206001,白蘭4X酵素極淨洗衣球除菌除補充包 白蘭除補,42.0,22.0,25.0,23100.0,3.0,6.0,0.0952380952380952,0.2935435239509036,3.082207001484488,2,21,0.0952380952380952,2.5023628e-08,1.6927348e-05,3,1,1
11103211001,白蘭4X酵素極淨洗衣球除菌淨味補充包 除菌淨味,42.0,22.0,25.0,23100.0,3.0,6.0,0.2857142857142857,0.5471012044321931,1.914854215512676,5,21,0.238095238095238,1.0236943e-07,3.3854696e-05,3,1,1
11103212001,皂福無香精天然酵素肥皂精補,40.0,29.0,30.0,34800.0,12.98,8.0,0.0476190476190476,0.2129588549999799,4.47213595499958,1,21,0.0476190476190476,1.1374377e-08,1.6927348e-05,1,1,1
11103220001,一匙靈抗菌EX防成分PLUS洗衣精瓶裝,39.0,32.0,31.0,38688.0,16.95,6.0,2.857142857142857,3.706952467814965,1.2974333637352375,13,21,0.6190476190476191,2.4341185e-07,8.463674e-05,0,8,2
11103224001,白蘭含熊寶貝花漾清新洗衣精瓶裝,39.0,24.0,32.0,29952.0,11.3,4.0,0.7142857142857143,1.350233036072174,1.8903262505010432,8,21,0.3809523809523809,9.099503e-08,3.3854696e-05,0,3,1
11103229001,Dalli神奇洗衣吸色紙 Dalli神奇洗衣,28.0,14.0,30.0,11760.0,1.0,12.0,0.0476190476190476,0.2129588549999799,4.472135954999579,1,21,0.0476190476190476,1.3649252e-08,1.6927348e-05,1,1,1
11103233001,茶樹莊園茶樹洗衣精組(正加補),43.0,32.0,31.0,42656.0,15.66,4.0,0.2857142857142857,0.5471012044321932,1.9148542155126764,5,21,0.238095238095238,1.2966795e-07,5.0782044e-05,3,1,1
11103237001,白蘭含熊馨香洗衣精補二入組,42.0,30.0,30.0,37800.0,11.35,3.0,1.619047619047619,2.170718346674568,1.3407378023578214,14,21,0.6666666666666666,1.956394e-07,3.3854696e-05,0,5,2
11103238001,家福Baby 親膚洗衣精 1.5L 家福Baby 親膚洗,28.0,25.0,28.0,19600.0,9.7,6.0,0.0476190476190476,0.2129588549999799,4.47213595499958,1,21,0.0476190476190476,6.824626e-09,1.6927348e-05,1,1,1
11103241001,Hello Kitty藍風鈴洗衣精 KT藍風鈴衣瓶,40.0,27.0,31.0,33480.0,13.4,6.0,0.0476190476190476,0.2129588549999799,4.47213595499958,1,21,0.0476190476190476,1.3649252e-08,1.6927348e-05,1,1,1
11103244001,白蘭4X酵素極淨洗衣精瓶裝,39.0,24.0,32.0,29952.0,10.83,4.0,0.3333333333333333,0.6424160744396209,1.9272482233188628,5,21,0.238095238095238,1.1829357e-07,1.6927348e-05,3,2,1
11103244002,白蘭4X酵素極淨洗衣精瓶裝,39.0,24.0,32.0,29952.0,10.83,4.0,0.4761904761904761,1.005652956282994,2.111871208194288,5,21,0.238095238095238,1.4559211e-07,3.3854696e-05,3,2,1
11103244003,白蘭4X酵素極淨洗衣精瓶裝 白蘭奈米除菌瓶,40.0,25.0,33.0,33000.0,10.1,4.0,0.2857142857142857,0.5471012044321931,1.914854215512676,5,21,0.238095238095238,7.2796006e-08,1.6927348e-05,3,1,1
11103246001,依必朗防霉抗菌洗衣精陽光補,40.0,31.0,30.0,37200.0,17.3,8.0,0.4285714285714285,0.9035079029052512,2.1081851067789197,5,21,0.238095238095238,1.797153e-07,8.463674e-05,3,2,1
11103247001,依必朗防蹣抗菌洗衣精綠茶香氛,39.0,29.0,35.0,39585.0,17.69,4.0,0.1428571428571428,0.3499271061118825,2.449489742783178,3,21,0.1428571428571428,4.5497504e-08,3.3854696e-05,3,1,1
11103248001,依必朗防霉抗菌洗衣精陽光香氛,40.0,28.0,35.0,39200.0,17.63,4.0,0.0952380952380952,0.2935435239509036,3.082207001484488,2,21,0.0952380952380952,2.5023628e-08,1.6927348e-05,3,1,1
11103249001,鷹王洗衣膏4KG,42.0,42.0,22.0,38808.0,17.678,4.0,0.1428571428571428,0.4665694748158434,3.2659863237109037,2,21,0.0952380952380952,1.1374377e-08,1.6927348e-05,3,1,1
11103252001,依必朗抗菌洗衣精海洋補,41.0,31.0,28.0,35588.0,15.69,8.0,0.4285714285714285,1.0497813183356477,2.449489742783178,4,21,0.1904761904761904,1.4559213e-07,3.3854696e-05,3,2,1
11103253001,依必朗抗菌洗衣精薰衣補,41.0,31.0,28.0,35588.0,15.69,8.0,0.4285714285714285,1.2936264483053452,3.0184617127124724,4,21,0.1904761904761904,9.326991e-08,1.6927348e-05,3,3,1
11103254001,依必朗防蹣抗菌洗衣精綠茶補,40.0,31.0,30.0,37200.0,17.2,8.0,0.9047619047619048,1.150766283199483,1.2718995761678495,9,21,0.4285714285714285,2.6388577e-07,8.463674e-05,0,3,1
11103256001,艾克博士酵素濃縮洗衣膏 艾克酵素洗衣膏,40.0,40.0,19.0,30400.0,11.782,4.0,0.1428571428571428,0.4665694748158434,3.265986323710904,2,21,0.0952380952380952,2.2748752e-08,1.6927348e-05,3,1,1
11103262001,白蘭含熊寶貝純淨溫和洗衣精瓶裝,39.0,24.0,32.0,29952.0,11.3,4.0,0.6190476190476191,0.9988655696858588,1.6135520741079254,8,21,0.3809523809523809,1.1829356e-07,3.3854696e-05,0,2,1
11103265001,全新汰漬2倍超濃縮洗衣精138oz,49.0,33.0,29.0,46893.0,9.6,4.0,0.7142857142857143,1.118794297568641,1.566312016596097,8,21,0.3809523809523809,8.4170395e-08,3.3854696e-05,0,3,1
11103267001,ARIEL抗菌洗衣精補充包1430G微香,35.0,22.0,33.0,25410.0,9.2,6.0,0.5714285714285714,1.178030178747903,2.0615528128088303,5,21,0.238095238095238,8.872016e-08,3.3854696e-05,3,3,1
11103270001,白蘭4X酵素極淨洗衣精補充包,39.0,23.0,29.0,26013.0,9.36,6.0,2.047619047619047,2.359906989212165,1.1525127156617552,13,21,0.6190476190476191,2.3431237e-07,5.0782044e-05,0,6,1
11103270002,白蘭4X酵素極淨洗衣精補充包,39.0,33.0,29.0,37323.0,9.36,6.0,2.0952380952380953,2.860315698605944,1.365150674334655,11,21,0.5238095238095238,2.1383846e-07,6.770939e-05,0,6,1
11103270003,白蘭4X酵素極淨洗衣精補充包,39.0,33.0,29.0,37323.0,9.35,6.0,1.761904761904762,2.723876123061922,1.5459837455216316,9,21,0.4285714285714285,2.3203748e-07,6.770939e-05,0,6,1
11103272001,Ariel洗衣膠囊34顆袋裝,36.0,26.0,24.0,22464.0,4.636,6.0,1.0476190476190477,1.6754868653103985,1.5993283714326527,8,21,0.3809523809523809,1.7971529e-07,3.3854696e-05,0,4,1
11103274001,水晶肥皂液體3.8kg-低敏型檸香 水晶肥皂液體,41.0,29.0,33.0,39237.0,16.7,4.0,0.0476190476190476,0.2129588549999799,4.472135954999579,1,21,0.0476190476190476,4.549751e-09,1.6927348e-05,1,1,1
11103279001,ARIEL抗菌洗衣精補充包1520G,35.0,22.0,31.0,23870.0,9.766,6.0,1.0952380952380951,1.874763779526622,1.7117408421764806,7,21,0.3333333333333333,1.2966795e-07,3.3854696e-05,0,4,1
11103280001,ARIEL抗菌洗衣精900G,40.0,22.0,29.0,25520.0,9.49,9.0,0.6190476190476191,0.9499970163457144,1.534610564866154,8,21,0.3809523809523809,1.7289064e-07,5.0782044e-05,0,2,1
11103281001,ARIEL抗菌洗衣膠囊16顆微香355G,39.0,30.0,14.0,16380.0,2.636,6.0,0.1904761904761904,0.6632565846278152,3.4820970692960302,2,21,0.0952380952380952,2.5023628e-08,1.6927348e-05,1,2,1
11103282001,ARIEL抗菌洗衣膠囊室內晾衣袋裝32顆,36.0,26.0,24.0,22464.0,4.07,6.0,0.3333333333333333,0.7126966450997984,2.138089935299395,5,21,0.238095238095238,5.687187e-08,1.6927348e-05,3,2,1
11103283001,南僑水晶液体補充包1400g 防霉尤加利茶樹,38.0,24.0,31.0,28272.0,9.5,6.0,0.3809523809523809,0.6529194857524804,1.713913650100261,6,21,0.2857142857142857,7.2796006e-08,3.3854696e-05,0,2,1
11103283002,南僑水晶液体補充包1400g 補防蹣百里香,38.0,24.0,30.0,27360.0,9.5,6.0,0.4761904761904761,1.2953781436890897,2.7202941017470885,5,21,0.238095238095238,4.5497497e-08,3.3854696e-05,3,3,1
11103284001,ARIEL抗菌洗衣精930G-微香型 ARE洗衣精,40.0,22.0,27.0,23760.0,9.73,9.0,1.0476190476190477,1.2140522651411392,1.1588680712710873,12,21,0.5714285714285714,2.1383846e-07,6.770939e-05,0,3,1
11103289001,白蘭含熊寶貝大自然馨香洗衣精補充包,38.0,25.0,29.0,27550.0,10.58,6.0,2.238095238095238,2.3279822022057743,1.040162260560027,14,21,0.6666666666666666,3.799037e-07,0.000118491436,2,6,1
11103290001,橘子工坊高倍速淨濃縮洗衣精,27.0,9.0,20.0,5074.0,1.8,1.0,0.0476190476190476,0.2129588549999799,4.47213595499958,1,21,0.0476190476190476,1.5924128e-08,1.6927348e-05,1,1,1
11103291001,橘子工坊高倍速淨洗衣精補充包,5.0,20.0,28.0,2800.0,1.5,1.0,0.7619047619047619,1.191428190780648,1.5637495003996007,9,21,0.4285714285714285,1.3649259e-07,3.3854696e-05,0,3,3
11103293001,獅王奈米樂抗菌洗衣精900g補充包,36.0,24.0,28.0,24192.0,11.5,12.0,0.238095238095238,0.6098213559459856,2.5612496949731396,3,21,0.1428571428571428,5.687187e-08,1.6927348e-05,3,2,1
11103296001,藍寶小蘇打洗衣精補充包,48.0,25.0,33.0,39600.0,15.614,8.0,0.0476190476190476,0.2129588549999799,4.47213595499958,1,21,0.0476190476190476,9.099502e-09,1.6927348e-05,1,1,1
11103297001,家福蘆薈洗衣精補充瓶 1.755L,26.0,24.0,28.0,17472.0,11.39,6.0,0.0476190476190476,0.2129588549999799,4.47213595499958,1,21,0.0476190476190476,6.824626e-09,1.6927348e-05,1,1,1
11103298001,ARIEL抗菌洗衣精補充包室內晾衣1520G,35.0,22.0,32.0,24640.0,9.744,6.0,0.7142857142857143,1.4190156595953658,1.986621923433512,6,21,0.2857142857142857,8.189552e-08,1.6927348e-05,3,3,1
11103299001,ARIEL抗菌洗衣膠囊微香袋裝30顆 Ariel膠囊,36.0,26.0,24.0,22464.0,3.85,6.0,0.3809523809523809,0.9499970163457144,2.4937421679075005,4,21,0.1904761904761904,1.1374377e-08,1.6927348e-05,3,2,1
11103301001,OP茶酚洗衣精-除臭防霉補充包 洗衣精補-除臭,38.0,28.0,30.0,31920.0,9.98,6.0,0.0952380952380952,0.2935435239509036,3.082207001484488,2,21,0.0952380952380952,6.824626e-09,1.6927348e-05,3,1,1
11103301002,OP茶酚洗衣精-除臭防霉補充包 洗衣精補-防蹣,38.0,28.0,30.0,31920.0,9.97,6.0,0.1428571428571428,0.4665694748158434,3.265986323710904,2,21,0.0952380952380952,1.8199003e-08,1.6927348e-05,3,1,1
11103303001,AH小蘇打粉強效洗衣精,32.0,30.0,31.0,29760.0,16.59,2.0,1.4761904761904765,1.735320681741771,1.1755398166637805,12,21,0.5714285714285714,6.1421616e-08,3.3854696e-05,0,4,2
11103304001,ARIEL抗菌洗衣精900G-室內晾衣型,40.0,22.0,29.0,25520.0,9.49,9.0,0.3809523809523809,0.5753831415997416,1.5103807466993218,7,21,0.3333333333333333,1.00094546e-07,3.3854696e-05,0,2,1
11103312001,寶瀅強效淨垢護色洗衣凝露 1L,30.0,27.0,30.0,24300.0,9.558,8.0,0.0476190476190476,0.2129588549999799,4.47213595499958,1,21,0.0476190476190476,2.5023628e-08,1.6927348e-05,1,1,1
11103313001,一匙靈抗菌EX 3倍濃縮洗衣瓶,33.0,27.0,29.0,25839.0,11.016,12.0,0.238095238095238,0.8676603408708857,3.64417343165772,2,21,0.0952380952380952,2.5023628e-08,1.6927348e-05,1,2,1
11103314001,一匙靈抗菌EX 3倍濃縮洗衣補,26.0,22.0,26.0,14872.0,6.602,12.0,0.8571428571428571,1.8844151368961313,2.19848432637882,6,21,0.2857142857142857,5.0047245e-08,1.6927348e-05,3,4,1
11103317001,一匙靈抗菌EX防成分PLUS洗衣精補包,29.0,25.0,28.0,20300.0,9.72,6.0,8.285714285714286,14.700640922674594,1.7742152837710716,10,21,0.4761904761904761,5.4141907e-07,0.000118491436,0,28,5
11103321001,毛寶PM2.5洗衣精,30.0,32.0,32.0,30720.0,14.87,6.0,0.1428571428571428,0.4665694748158434,3.265986323710904,2,21,0.0952380952380952,1.2739308e-07,3.3854696e-05,3,1,1
11103321002,毛寶PM2.5洗衣精 毛寶PM2.5制臭,30.0,32.0,32.0,30720.0,14.87,6.0,0.3333333333333333,0.7126966450997984,2.138089935299395,5,21,0.238095238095238,1.0691918e-07,1.6927348e-05,3,2,1
11103322001,毛寶天然植萃PM2.5洗衣精,30.0,32.0,32.0,30720.0,14.87,6.0,0.5238095238095238,1.7353206817417717,3.3128849378706544,3,21,0.1428571428571428,1.00094546e-07,3.3854696e-05,3,3,1
11103323001,白帥帥小蘇打抗菌洗衣精 白帥小蘇打洗衣,39.0,24.0,35.0,32760.0,12.64,4.0,0.1904761904761904,0.4994327848429293,2.622022120425379,3,21,0.1428571428571428,3.8672873e-08,1.6927348e-05,3,1,1
11103331001,輕時代超濃縮洗衣片 超濃縮洗衣片,38.0,16.0,20.0,12160.0,1.706,10.0,0.0952380952380952,0.4259177099999599,4.47213595499958,1,21,0.0476190476190476,9.099502e-09,1.6927348e-05,1,1,1
11103334001,家福馬賽香皂洗衣精補充瓶 1.755L,26.0,24.0,28.0,17472.0,11.39,6.0,0.0476190476190476,0.2129588549999799,4.47213595499958,1,21,0.0476190476190476,6.824626e-09,1.6927348e-05,1,1,1
11103336001,ARIEL超濃縮抗菌抗洗衣精補充包,45.0,27.0,33.0,40095.0,11.2,6.0,0.2857142857142857,0.6998542122237652,2.4494897427831783,4,21,0.1904761904761904,3.8672876e-08,3.3854696e-05,3,2,1
11103346001,白蘭含熊寶貝花漾清新洗衣精補充包,38.0,25.0,29.0,27550.0,10.58,6.0,1.5238095238095235,1.5620209016054023,1.0250762166785454,14,21,0.6666666666666666,4.299508e-07,0.000118491436,2,4,1
11103347001,白蘭含熊寶貝森林晨露洗衣精瓶裝,39.0,24.0,32.0,29952.0,11.3,4.0,0.0476190476190476,0.2129588549999799,4.47213595499958,1,21,0.0476190476190476,4.549751e-09,1.6927348e-05,1,1,1
11103350001,茶樹莊園-茶樹天然濃縮抗菌洗衣精,44.0,28.0,32.0,39424.0,13.73,6.0,0.0952380952380952,0.2935435239509036,3.0822070014844885,2,21,0.0952380952380952,3.184825e-08,1.6927348e-05,3,1,1
11103354001,茶樹莊園-茶樹天然濃縮抗菌洗衣精補充包,37.0,28.0,27.0,27972.0,10.04,6.0,0.4285714285714285,1.3299276232160897,3.1031644541708756,3,21,0.1428571428571428,2.2748752e-08,1.6927348e-05,3,3,1
11103361001,加倍潔洗衣液體小蘇打(淨白)補充,38.0,28.0,28.0,29792.0,16.2,8.0,0.238095238095238,1.0647942749998998,4.47213595499958,1,21,0.0476190476190476,4.549751e-09,1.6927348e-05,1,2,1
11103365001,德國dalli護色超濃縮洗衣精2.75L,39.0,20.0,36.0,28080.0,12.4,4.0,0.2857142857142857,0.6281383789653772,2.19848432637882,4,21,0.1904761904761904,2.0473879e-08,3.3854696e-05,3,2,1
11103369001,寶瀅強效淨垢洗衣凝露2.5L,39.0,20.0,37.0,28860.0,11.55,4.0,2.619047619047619,3.785639412257484,1.4454259574074029,15,21,0.7142857142857143,4.526996e-07,6.770939e-05,2,8,2
11103370001,德國dalli全效超濃縮洗衣精2.75L,39.0,20.0,36.0,28080.0,12.4,4.0,0.5238095238095238,0.9060141709733548,1.7296634173127678,6,21,0.2857142857142857,6.142162e-08,3.3854696e-05,0,2,1
11103371001,獅王奈米樂洗衣精特販組 奈米樂特販組,44.0,26.0,30.0,34320.0,9.33,6.0,0.0476190476190476,0.2129588549999799,4.47213595499958,1,21,0.0476190476190476,6.824626e-09,1.6927348e-05,1,1,1
11103375001,白鴿迷人小蒼蘭香氛抗菌洗衣精補充包,35.0,27.0,30.0,28350.0,12.87,6.0,9.333333333333334,4.465031683707063,0.4783962518257567,20,21,0.9523809523809524,1.0851136e-06,0.0004570384,2,16,3
11103377001,白蘭4X酵素極淨洗衣球除菌淨味,38.0,27.0,14.0,14364.0,2.31,6.0,0.1428571428571428,0.3499271061118825,2.449489742783178,3,21,0.1428571428571428,4.0947747e-08,1.6927348e-05,3,1,1
11103380001,白蘭4X酵素極淨洗衣球除菌除,38.0,27.0,14.0,14364.0,2.31,6.0,0.0952380952380952,0.2935435239509036,3.0822070014844885,2,21,0.0952380952380952,1.8199003e-08,1.6927348e-05,3,1,1
11103387001,ARIEL抗菌3D洗衣膠囊室內晾衣17顆,39.0,30.0,14.0,16380.0,2.636,6.0,0.1904761904761904,0.4994327848429293,2.622022120425379,3,21,0.1428571428571428,5.9146743e-08,1.6927348e-05,3,1,1
11103388001,ARIEL抗菌3D洗衣膠囊17顆盒裝,39.0,30.0,14.0,16380.0,2.646,6.0,0.0952380952380952,0.4259177099999599,4.47213595499958,1,21,0.0476190476190476,1.5924128e-08,1.6927348e-05,1,1,1
11103884001,水晶肥皂液体,37.0,31.0,32.0,36704.0,17.7,6.0,0.3333333333333333,0.7126966450997985,2.1380899352993956,5,21,0.238095238095238,5.687187e-08,1.6927348e-05,3,2,1
11103884002,水晶肥皂液体,37.0,30.0,32.0,35520.0,16.2,6.0,0.1428571428571428,0.3499271061118826,2.4494897427831783,3,21,0.1428571428571428,3.4123126e-08,1.6927348e-05,3,1,1
11103884003,水晶肥皂液体 薰衣馬鞭草,37.0,30.0,32.0,35520.0,16.2,6.0,0.238095238095238,0.4259177099999599,1.7888543819998317,5,21,0.238095238095238,4.777237e-08,1.6927348e-05,3,1,1
11104001001,毛寶除璊抗菌冷洗精補充包,36.0,34.0,32.0,39168.0,13.6,6.0,0.4285714285714285,0.7284313590846835,1.699673171197595,7,21,0.3333333333333333,1.2056846e-07,3.3854696e-05,0,2,1
11104005001,白鴿貼心衣物手洗精,46.0,24.0,27.0,29808.0,13.68,12.0,1.0,1.1547005383792517,1.1547005383792517,11,21,0.5238095238095238,3.0938304e-07,3.3854696e-05,0,3,1
11104005002,白鴿貼心衣物手洗精,46.0,24.0,27.0,29808.0,13.79,12.0,1.5238095238095235,1.4998110236212974,0.9842509842514764,16,21,0.7619047619047619,4.2312632e-07,3.3854696e-05,2,4,1
11104006001,毛寶除蹣抗菌冷洗精手洗專用瓶,35.0,32.0,29.0,32480.0,13.76,12.0,1.1428571428571428,1.5822140691272524,1.384437310486346,13,21,0.6190476190476191,2.889093e-07,3.3854696e-05,0,4,1
11104013001,毛寶天然環保冷洗精1000g,39.0,27.0,29.0,30537.0,12.0,12.0,0.7142857142857143,1.1605769149479943,1.624807680927192,8,21,0.3809523809523809,1.273931e-07,3.3854696e-05,0,3,1
11110005001,熊寶貝香水精華柔軟護衣精經典山茶花,29.0,28.0,27.0,21924.0,9.56,12.0,0.3333333333333333,0.7766431633476234,2.32992949004287,4,21,0.1904761904761904,4.0947747e-08,1.6927348e-05,3,2,1
11110006001,妙管家衣物柔軟精補充包玫瑰,42.0,30.0,32.0,40320.0,12.57,6.0,5.238095238095238,4.9174592927335565,0.9387876831582244,15,21,0.7142857142857143,5.846416e-07,0.00022005552,2,12,2
11110007001,妙管家衣物柔軟精補充包淡雅,42.0,30.0,32.0,40320.0,13.3,6.0,9.19047619047619,6.911819053649009,0.752063213091343,19,21,0.9047619047619048,9.372461e-07,0.00027083757,2,19,4
11110008001,妙管家衣物柔軟精補充包-果漾清香,42.0,30.0,32.0,40320.0,12.58,6.0,8.761904761904763,6.331363818361216,0.7226013053564431,18,21,0.8571428571428571,9.3952053e-07,0.00027083757,2,17,3
11110012001,毛寶衣物柔軟精瓶裝 -溫暖花香 柔軟精瓶裝,38.0,25.0,33.0,31350.0,14.0,4.0,0.0476190476190476,0.2129588549999799,4.47213595499958,1,21,0.0476190476190476,1.1374377e-08,1.6927348e-05,1,1,1
11110013001,毛寶柔軟精補充包 -溫暖花香,35.0,33.0,31.0,35805.0,12.49,6.0,1.2857142857142858,2.0033984731392978,1.558198812441676,8,21,0.3809523809523809,1.0919406e-07,3.3854696e-05,0,4,1
11110014001,白鴿衣物柔軟精,41.0,27.0,30.0,33210.0,14.4,4.0,0.1904761904761904,0.392676726249301,2.0615528128088303,4,21,0.1904761904761904,8.6445276e-08,1.6927348e-05,3,1,1
11110014002,白鴿衣物柔軟精,41.0,27.0,30.0,33210.0,14.0,4.0,0.6190476190476191,0.9499970163457144,1.534610564866154,9,21,0.4285714285714285,1.0919406e-07,3.3854696e-05,0,2,1
11110016001,白鴿衣物柔軟精-富士櫻,41.0,27.0,31.0,34317.0,14.14,4.0,0.238095238095238,0.6834619092574917,2.870540018881466,3,21,0.1428571428571428,7.0521125e-08,1.6927348e-05,3,2,1
11110018001,白鴿衣物柔軟精富士櫻補充包,35.0,26.0,31.0,28210.0,11.82,6.0,1.0476190476190477,1.0900498230723428,1.0405021038417817,12,21,0.5714285714285714,2.479616e-07,0.000118491436,0,3,1
11110020001,毛寶衣物柔軟精--防霉日光浴,38.0,25.0,33.0,31350.0,14.06,4.0,0.0476190476190476,0.2129588549999799,4.47213595499958,1,21,0.0476190476190476,6.824626e-09,1.6927348e-05,1,1,1
11110022001,蘭諾衣物柔軟芳香豆-梔子蒼蘭330ml 蘭諾柔軟芳香豆,23.0,22.0,19.0,9614.0,2.6,10.0,0.1904761904761904,0.4994327848429293,2.622022120425379,3,21,0.1428571428571428,6.597137e-08,1.6927348e-05,3,1,1
11110026001,白鴿衣物柔軟精-花香,41.0,27.0,31.0,34317.0,14.19,4.0,0.238095238095238,0.8676603408708855,3.6441734316577192,2,21,0.0952380952380952,5.4596995e-08,1.6927348e-05,1,2,1
11110028001,白鴿衣物柔軟精薰衣草補充包,35.0,26.0,31.0,28210.0,11.82,6.0,0.5238095238095238,0.7315376902732007,1.3965719541579285,8,21,0.3809523809523809,2.5478624e-07,6.770939e-05,0,2,1
11110029001,白鴿衣物柔軟精花香補充包,35.0,26.0,31.0,28210.0,11.82,6.0,1.0952380952380951,1.540091583694879,1.4061705764170631,9,21,0.4285714285714285,3.4123113e-07,0.000118491436,0,4,1
11110031001,一匙靈抗菌EX抑菌柔衣精瓶裝,36.0,25.0,26.0,23400.0,10.586,16.0,0.3809523809523809,1.1328930717495544,2.9738443133425805,3,21,0.1428571428571428,2.2748752e-08,1.6927348e-05,3,2,1
11110031002,一匙靈抗菌EX抑菌柔衣精瓶裝 EX柔衣棉花香,35.0,26.0,28.0,25480.0,10.58,16.0,0.1904761904761904,0.8518354199999199,4.47213595499958,1,21,0.0476190476190476,1.3649252e-08,1.6927348e-05,1,2,1
11110032001,毛寶柔軟精補充包防霉日光浴,36.0,34.0,33.0,40392.0,12.4,6.0,0.1904761904761904,0.8518354199999199,4.47213595499958,1,21,0.0476190476190476,2.2748754e-09,1.6927348e-05,1,2,1
11110033001,家福Horizon茉莉金橘濃縮柔軟精,33.0,24.0,26.0,20592.0,12.91,8.0,0.1904761904761904,0.5870870479018072,3.082207001484488,2,21,0.0952380952380952,1.5924128e-08,1.6927348e-05,3,1,1
11110045001,家福Horizon日本櫻桃花濃縮柔軟精,33.0,24.0,26.0,20592.0,12.91,8.0,0.1904761904761904,0.4994327848429292,2.622022120425379,3,21,0.1428571428571428,4.3222624e-08,1.6927348e-05,3,1,1
